depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak,timing_info,timing_info_centered,interval_growth_rate,interval_growth_rate_centered,interval_total_growth,interval_total_growth_centered,interval_total_time_days
2954.432201,1.361106548,810.50899,65578.54719,60425.2321,264213.273,19.01109318,0.595603347,0.012160794,1.361106548,0.002678565,interval 2,2022-08-07 02:10:56,2022-08-07 04:41:52,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2954.873853,3.970877387,810.61813,65578.29671,60424.86835,150956.0381,34.72821531,0.896158667,0.023254414,3.970877387,0.004618349,interval 2,2022-08-07 02:04:56,2022-08-07 04:36:30,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2955.315506,2.831205235,810.72728,65578.04623,60424.50459,208070.8875,20.08990317,0.76548287,0.015094351,2.831205235,0.002970403,interval 2,2022-08-07 01:58:55,2022-08-07 04:31:09,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2955.757158,1.802534283,810.83643,65577.79575,60424.14084,192368.9291,31.5142328,0.828078075,0.015851045,1.802534283,0.003447022,interval 2,2022-08-07 01:52:55,2022-08-07 04:25:47,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2956.198811,2.65828764,810.94562,65577.54527,60423.77709,200050.5467,21.13485158,0.842526406,0.014965794,2.65828764,0.00370772,interval 2,2022-08-07 01:46:55,2022-08-07 04:20:26,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2956.640463,1.799733998,811.05476,65577.29479,60423.41333,265608.1149,15.58284152,0.64824382,0.010990498,1.799733998,0.003806606,interval 2,2022-08-07 01:40:55,2022-08-07 04:15:05,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2957.082115,2.899727338,811.16391,65577.04431,60423.04958,170657.0548,23.49816463,0.71649022,0.016256408,2.899727338,0.003359434,interval 2,2022-08-07 01:34:55,2022-08-07 04:09:43,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2957.523768,1.487579232,811.27308,65576.79383,60422.68583,212287.4604,22.22548556,1.116750109,0.017390537,1.487579232,0.002752491,interval 2,2022-08-07 01:28:55,2022-08-07 04:04:22,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2957.96542,2.4125526255,811.38226,65576.54335,60422.32207,177095.6911,25.82571446,0.72177528,0.017843429,5.297612242,0.003808368,interval 2,2022-08-07 01:22:54,2022-08-07 03:59:00,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2958.407073,1.872475506,811.49141,65576.29287,60421.95832,209541.7107,21.94894044,0.954587226,0.020337383,1.872475506,0.002842252,interval 2,2022-08-07 01:16:54,2022-08-07 03:53:39,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2958.8487250000003,2.096333738,811.60056,65576.04239,60421.59457,205678.3352,26.77742124,0.846453426,0.014644932,2.096333738,0.002240039,interval 2,2022-08-07 01:10:54,2022-08-07 03:48:17,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2959.290377,2.208731769,811.70971,65575.79191,60421.23081,151158.4624,25.91619886,1.066621033,0.02273667,2.208731769,0.003868178,interval 2,2022-08-07 01:04:54,2022-08-07 03:42:56,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2959.73203,3.204028235,811.81886,65575.54143,60420.86706,192030.2059,25.78158975,0.926018203,0.01769721,3.204028235,0.002867782,interval 2,2022-08-07 00:58:54,2022-08-07 03:37:35,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2960.173682,2.532567738,811.92805,65575.29095,60420.5033,178430.4976,27.41224573,0.664448082,0.016061758,2.532567738,0.003968838,interval 2,2022-08-07 00:52:54,2022-08-07 03:32:13,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2960.615335,2.292537513,812.0372,65575.04047,60420.13955,161343.6846,26.54102446,0.930224784,0.021298257,2.292537513,0.004599138,interval 2,2022-08-07 00:46:54,2022-08-07 03:26:52,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2961.056987,2.687194466,812.14634,65574.78999,60419.7758,174943.3929,29.02189791,0.730672862,0.021110188,2.687194466,0.004112369,interval 2,2022-08-07 00:40:53,2022-08-07 03:21:30,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2961.4986390000004,2.020141905,812.25549,65574.53951,60419.41204,224111.5691,19.8256011,0.661023269,0.013192603,2.020141905,0.003158604,interval 2,2022-08-07 00:34:53,2022-08-07 03:16:09,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2961.940292,2.2671060475,812.36463,65574.28903,60419.04829,286530.7431,15.24667511,0.691321192,0.011468831,4.089830679,0.002273653,interval 2,2022-08-07 00:28:53,2022-08-07 03:10:48,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2962.381944,1.614007527,812.47383,65574.03855,60418.68454,248138.7072,17.41705669,0.649166996,0.01398605,1.614007527,0.002897609,interval 2,2022-08-07 00:22:53,2022-08-07 03:05:26,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2962.823597,2.709638042,812.58299,65573.78807,60418.32078,174256.2014,28.88138012,0.903689903,0.015709047,2.709638042,0.003096365,interval 2,2022-08-07 00:16:53,2022-08-07 03:00:05,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2963.265249,2.066679888,812.69214,65573.53759,60417.95703,239803.5402,20.73723856,0.571370403,0.012174874,2.066679888,0.002764188,interval 2,2022-08-07 00:10:53,2022-08-07 02:54:43,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2963.7069020000004,1.851715462,812.80128,65573.28711,60417.59328,188194.3908,34.73751085,0.974462301,0.016105663,1.851715462,0.002866615,interval 2,2022-08-07 00:04:52,2022-08-07 02:49:22,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2964.148554,2.868296462,812.91029,65573.03663,60417.22952,197497.9892,22.63856655,0.815914697,0.014694396,2.868296462,0.002845155,interval 2,2022-08-06 23:58:52,2022-08-07 02:44:01,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2964.590206,2.241674582,813.01944,65572.78615,60416.86577,188543.1012,24.00213538,1.031617972,0.015588518,2.241674582,0.003278623,interval 2,2022-08-06 23:52:52,2022-08-07 02:38:39,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2965.031859,3.583482539,813.12858,65572.53567,60416.50202,212287.4604,19.95944345,0.41871428,0.016092253,3.583482539,0.003228942,interval 2,2022-08-06 23:46:52,2022-08-07 02:33:18,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2965.473511,2.345108315,813.23773,65572.28519,60416.13826,203188.9409,22.56603187,0.88419297,0.01545764,2.345108315,0.002654707,interval 2,2022-08-06 23:40:52,2022-08-07 02:27:56,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2965.915164,4.29604687,813.34687,65572.03471,60415.77451,182319.9968,22.9241211,0.904293631,0.018036745,4.29604687,0.002774191,interval 2,2022-08-06 23:34:52,2022-08-07 02:22:35,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2966.356816,1.585745252,813.45608,65571.78423,60415.41076,239370.1869,18.15547075,0.866410547,0.012887572,1.585745252,0.002675318,interval 2,2022-08-06 23:28:52,2022-08-07 02:17:14,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2966.798468,2.5702683105,813.56523,65571.53375,60415.047,170657.0548,29.80816233,0.922787627,0.018302612,5.278527055,0.003820586,interval 2,2022-08-06 23:22:51,2022-08-07 02:11:52,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2967.2401210000003,2.050431995,813.67437,65571.28327,60414.68325,220973.1749,23.21122125,0.636899922,0.014128487,2.050431995,0.003152679,interval 2,2022-08-06 23:16:51,2022-08-07 02:06:31,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2967.681773,3.137204732,813.78351,65571.03279,60414.3195,176338.2348,25.24337889,1.019093782,0.018441348,3.137204732,0.004717335,interval 2,2022-08-06 23:10:51,2022-08-07 02:01:09,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2968.123426,2.794125835,813.89264,65570.78231,60413.95574,207024.7561,24.14118877,0.760409962,0.015170754,2.794125835,0.003528316,interval 2,2022-08-06 23:04:51,2022-08-07 01:55:48,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2968.565078,3.021734873,814.00185,65570.53183,60413.59199,176030.8074,34.50814564,1.305109252,0.021606037,3.021734873,0.004470117,interval 2,2022-08-06 22:58:51,2022-08-07 01:50:27,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2969.00673,2.346410786,814.11101,65570.28135,60413.22824,213301.5445,20.79478074,0.798784327,0.017566153,2.346410786,0.002950129,interval 2,2022-08-06 22:52:51,2022-08-07 01:45:05,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2969.448383,2.069009659,814.22016,65570.03087,60412.86448,167969.1835,24.36668024,0.750042415,0.019580954,2.069009659,0.003011702,interval 2,2022-08-06 22:46:50,2022-08-07 01:39:44,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2969.8900350000004,3.520843362,814.32931,65569.78039,60412.50073,172153.7092,29.23481966,0.796352127,0.019531099,3.520843362,0.004309759,interval 2,2022-08-06 22:40:50,2022-08-07 01:34:22,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2970.331688,2.152230382,814.43836,65569.52991,60412.13697,222004.0799,22.20226084,0.825825324,0.015304069,2.152230382,0.002631832,interval 2,2022-08-06 22:34:50,2022-08-07 01:29:01,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2970.77334,2.190128044,814.54745,65569.27943,60411.77322,199701.8362,23.36625048,0.825447401,0.017292219,2.190128044,0.002701143,interval 2,2022-08-06 22:28:50,2022-08-07 01:23:39,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2971.214992,1.950815644,814.65667,65569.02895,60411.40947,218183.4911,21.94407611,0.695990161,0.019783244,1.950815644,0.002729496,interval 2,2022-08-06 22:22:50,2022-08-07 01:18:18,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2971.656645,2.519762737,814.76574,65568.77847,60411.04571,187496.9698,32.03820132,1.007738942,0.018713975,2.519762737,0.00239771,interval 2,2022-08-06 22:16:50,2022-08-07 01:12:57,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2972.098297,1.906741133,814.87489,65568.52799,60410.68196,198412.2984,21.44570847,0.849495196,0.017867876,1.906741133,0.003341845,interval 2,2022-08-06 22:10:50,2022-08-07 01:07:35,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2972.53995,2.547943787,814.98399,65568.27751,60410.31821,204932.4933,21.69967784,0.641643776,0.014160408,2.547943787,0.003619244,interval 2,2022-08-06 22:04:49,2022-08-07 01:02:14,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2972.981602,2.86284554,815.09311,65568.02703,60409.95445,172851.1301,22.63879726,1.200508032,0.023067763,2.86284554,0.00370695,interval 2,2022-08-06 21:58:49,2022-08-07 00:56:52,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2973.423255,2.823585269,815.20218,65567.77655,60409.5907,209117.0189,22.44912612,0.876802567,0.018445474,2.823585269,0.003009261,interval 2,2022-08-06 21:52:49,2022-08-07 00:51:31,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2973.864907,1.964965173,815.3113,65567.52607,60409.22695,246965.8196,18.54750192,0.779732883,0.014424471,1.964965173,0.002410942,interval 2,2022-08-06 21:46:49,2022-08-07 00:46:10,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2974.306559,2.953366653,815.42047,65567.27559,60408.86319,186480.7031,23.23769953,1.052984475,0.018619049,2.953366653,0.004158873,interval 2,2022-08-06 21:40:49,2022-08-07 00:40:48,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2974.748212,2.533853262,815.52962,65567.02511,60408.49944,194819.8897,23.3252453,0.903225077,0.016971734,5.012183084,0.003115108,interval 2,2022-08-06 21:34:49,2022-08-07 00:35:27,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2975.189864,2.797009575,815.63878,65566.77463,60408.13569,186102.1279,24.71859312,0.716643677,0.020928386,2.797009575,0.003684119,interval 2,2022-08-06 21:28:48,2022-08-07 00:30:05,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2975.6315170000003,2.108273822,815.74793,65566.52415,60407.77193,205978.6247,23.90172306,1.384883954,0.017567248,2.108273822,0.00305519,interval 2,2022-08-06 21:22:48,2022-08-07 00:24:44,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2976.073169,2.448500304,815.85706,65566.27367,60407.40818,190984.0745,27.93515887,0.688591465,0.017024569,2.448500304,0.003942913,interval 2,2022-08-06 21:16:48,2022-08-07 00:19:23,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2976.514821,2.685374747,815.96627,65566.02319,60407.04443,214118.2925,18.08313481,0.787081585,0.0156112,2.685374747,0.003778653,interval 2,2022-08-06 21:10:48,2022-08-07 00:14:01,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2976.956474,2.436373462,816.07541,65565.77271,60406.68067,195168.6001,25.55339423,0.550414909,0.019577775,2.436373462,0.002763996,interval 2,2022-08-06 21:04:48,2022-08-07 00:08:40,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2977.398126,2.327663447,816.18457,65565.52223,60406.31692,193076.3373,21.60358364,1.016948748,0.019980683,2.327663447,0.003434369,interval 2,2022-08-06 20:58:48,2022-08-07 00:03:18,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2977.839779,2.03914054,816.29371,65565.27175,60405.95317,226901.2528,19.28063682,0.620234547,0.014163608,2.03914054,0.001931156,interval 2,2022-08-06 20:52:48,2022-08-06 23:57:57,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2978.281431,3.775658664,816.4029,65565.02127,60405.58941,191332.785,26.43178592,0.522743443,0.016705359,3.775658664,0.003230732,interval 2,2022-08-06 20:46:47,2022-08-06 23:52:36,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2978.7230830000003,2.642232251,816.51205,65564.77079,60405.22566,189589.2326,20.39353262,0.977052276,0.018119344,2.642232251,0.003141922,interval 2,2022-08-06 20:40:47,2022-08-06 23:47:14,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2979.164736,1.476401311,816.6212,65564.52031,60404.8619,304663.6875,20.49463477,0.698747024,0.009881344,1.476401311,0.001732621,interval 2,2022-08-06 20:34:47,2022-08-06 23:41:53,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2979.606388,2.667584844,816.73036,65564.26983,60404.49815,187148.2594,29.02638305,0.930419362,0.018454313,2.667584844,0.004984964,interval 2,2022-08-06 20:28:47,2022-08-06 23:36:31,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2980.048041,1.575850371,816.83949,65564.01935,60404.1344,222818.3775,19.12150739,1.038946199,0.016649791,1.575850371,0.002773496,interval 2,2022-08-06 20:22:47,2022-08-06 23:31:10,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2980.489693,1.610055094,816.94867,65563.76887,60403.77064,223414.1481,23.47593687,1.11908745,0.014796171,1.610055094,0.003218779,interval 2,2022-08-06 20:16:47,2022-08-06 23:25:48,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2980.931345,1.572564708,817.05781,65563.51839,60403.40689,226552.5424,24.53061894,0.768342458,0.016131649,1.572564708,0.003471737,interval 2,2022-08-06 20:10:46,2022-08-06 23:20:27,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2981.372998,1.894935867,817.16695,65563.26791,60403.04314,197294.8184,21.58348793,0.788587652,0.019086977,1.894935867,0.003588687,interval 2,2022-08-06 20:04:46,2022-08-06 23:15:06,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2981.81465,3.047744858,817.27611,65563.01743,60402.67938,182066.3396,25.6600798,0.895379342,0.018263804,3.047744858,0.003889429,interval 2,2022-08-06 19:58:46,2022-08-06 23:09:44,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
2982.256303,2.068836805,817.38531,65562.76695,60402.31563,206676.0456,26.16396634,0.833397404,0.013685176,4.164347886,0.003316758,interval 2,2022-08-06 19:52:46,2022-08-06 23:04:23,105.95123039287625,118.71740711257469,1993.7973660000002,2234.0321365000004,18.81806712962963
