depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
2322.98299,2.1225207,641.8778,85068.62535,61494.05812,253035.4149,22.02215559,0.872476299,0.012671862,2.1225207,0.003151227,peak 3
2323.411627,2.228731365,641.98701,85068.91935,61494.37004,267277.2588,18.46199078,0.832797251,0.011871862,2.228731365,0.003613379,peak 3
2323.8402640000004,2.264746284,642.09608,85069.21335,61494.68196,257780.912,22.03049233,0.806421234,0.012887184,2.264746284,0.002396003,peak 3
2324.268901,1.925148575,642.20523,85069.50734,61494.99389,285524.1386,18.91164438,0.889043618,0.010938357,1.925148575,0.003618123,peak 3
2324.697538,1.843016987,642.31433,85069.80134,61495.30581,303387.6175,17.28296427,0.727472746,0.010402376,1.843016987,0.003330761,peak 3
2325.126174,2.006346412,642.42338,85070.09534,61495.61773,287877.194,18.69601425,0.881766072,0.011939894,2.006346412,0.002964323,peak 3
2325.554811,1.844996435,642.53249,85070.38933,61495.92965,282251.0507,18.03942564,0.775513124,0.011943957,1.844996435,0.002824557,peak 3
2325.983448,2.473187443,642.64165,85070.68333,61496.24158,258903.7636,20.75784464,0.923742526,0.01232031,2.473187443,0.003556897,peak 3
2326.412085,1.818801112,642.75084,85070.97732,61496.5535,265898.3139,18.81473463,0.89940453,0.011746995,1.818801112,0.003083022,peak 3
2326.840721,2.496402606,642.85999,85071.27132,61496.86542,290537.6971,18.69330511,0.930675725,0.013480612,2.496402606,0.003362325,peak 3
2327.269358,2.084575901,642.96913,85071.56532,61497.17734,274480.8622,20.22233979,0.87794198,0.013186122,2.084575901,0.003272892,peak 3
2327.697995,2.081428438,643.07828,85071.85931,61497.48927,271466.0887,20.92461062,0.85381667,0.01181019,2.081428438,0.002647352,peak 3
2328.126632,2.09748411,643.18742,85072.15331,61497.80119,282609.0034,19.67083299,0.826611822,0.011285337,2.09748411,0.004052918,peak 3
2328.555268,1.723187665,643.29662,85072.44731,61498.11311,279490.0419,18.02368401,0.822684032,0.01277197,1.723187665,0.002169435,peak 3
2328.983905,2.224207096,643.40577,85072.7413,61498.42503,258546.4818,20.30566342,0.846731469,0.012912913,2.224207096,0.004126606,peak 3
2329.412542,2.09537336,643.51491,85073.0353,61498.73696,280205.8011,17.44015538,0.840278343,0.012208272,2.09537336,0.003366245,peak 3
2329.841179,2.329504225,643.62406,85073.32929,61499.04888,254566.0255,21.65562139,0.809393981,0.012855349,2.329504225,0.00295576,peak 3
2330.269816,2.132161463,643.73321,85073.62329,61499.3608,282711.2775,18.20821046,0.74821762,0.012392309,2.132161463,0.00301857,peak 3
2330.698452,1.952152233,643.84241,85073.91729,61499.67272,281688.5741,18.87738023,0.901167288,0.010735407,1.952152233,0.003069415,peak 3
2331.127089,2.098416948,643.95155,85074.21128,61499.98465,274940.8061,19.04842265,0.909933222,0.010818906,2.098416948,0.003022317,peak 3
2331.555726,2.015936181,644.06071,85074.50528,61500.29657,289207.3755,19.57858237,0.801363176,0.011198961,2.015936181,0.002212918,peak 3
2331.984363,2.361124964,644.16985,85074.79928,61500.60849,250382.7958,21.05977379,0.947882338,0.01373089,2.361124964,0.00417165,peak 3
2332.412999,2.090719995,644.27904,85075.09327,61500.92041,280665.9534,19.05856292,0.83234307,0.011893706,2.090719995,0.003640829,peak 3
2332.841636,2.142062179,644.38819,85075.38727,61501.23234,289974.8516,19.57499409,0.932484813,0.012081442,2.142062179,0.003252674,peak 3
2333.270273,1.940855159,644.49734,85075.68127,61501.54426,289667.8556,19.23913668,0.793735917,0.011181132,1.940855159,0.002945972,peak 3
2333.69891,2.222845185,644.60648,85075.97526,61501.85618,263702.527,21.13654379,0.802238621,0.014039462,2.222845185,0.003577253,peak 3
2334.127546,2.123147692,644.71563,85076.26926,61502.1681,282148.7804,19.96361738,0.899695214,0.011479548,2.123147692,0.003064401,peak 3
2334.556183,1.907748895,644.82482,85076.56325,61502.48003,291714.6366,18.51573984,0.649414185,0.012576011,1.907748895,0.002232364,peak 3
2334.9848199999997,2.444945439,644.93397,85076.85725,61502.79195,265642.9702,22.2476021,1.052670227,0.013936744,2.444945439,0.003847057,peak 3
2335.413457,1.901756386,645.04311,85077.15125,61503.10387,283427.2191,19.03323586,0.804747309,0.012769283,1.901756386,0.003209054,peak 3
2335.842094,2.255864974,645.15226,85077.44524,61503.41579,264519.5194,21.60739607,0.813668947,0.012995898,2.255864974,0.00335388,peak 3
2336.2707299999997,1.767547922,645.26127,85077.73924,61503.72771,302619.3272,16.52270803,0.875228701,0.01163056,1.767547922,0.002968144,peak 3
2336.699367,2.185139721,645.37042,85078.03324,61504.03964,264979.1008,21.75490475,0.833087526,0.013410112,2.185139721,0.003008962,peak 3
2337.128004,2.211880489,645.47958,85078.32723,61504.35156,273305.526,20.20051902,0.760543146,0.011488621,2.211880489,0.002958243,peak 3
2337.556641,2.202607396,645.58873,85078.62123,61504.66348,263498.2871,20.34879569,0.872692937,0.013485595,2.202607396,0.003068523,peak 3
2337.985277,2.229195492,645.69788,85078.91523,61504.9754,266306.8745,20.65990617,0.849655543,0.012101437,2.229195492,0.003500037,peak 3
2338.413914,1.875098966,645.80694,85079.20922,61505.28733,281995.3764,17.69566372,0.808839568,0.011427178,1.875098966,0.003344851,peak 3
2338.8425509999997,2.488666845,645.91609,85079.50322,61505.59925,239268.2631,23.18171508,0.89969146,0.013471381,2.488666845,0.003990161,peak 3
2339.271188,1.896900422,646.02516,85079.79721,61505.91117,290486.5283,16.64119859,0.785162156,0.010978852,1.896900422,0.003014976,peak 3
2339.6998240000003,2.646646921,646.1343,85080.09121,61506.22309,246200.9517,21.79512213,0.986434987,0.015106361,2.646646921,0.003330103,peak 3
2340.128461,2.114677871,646.24348,85080.38521,61506.53502,262221.8629,18.79178124,0.862913195,0.012668577,2.114677871,0.003511816,peak 3
2340.557098,1.999624512,646.3527,85080.6792,61506.84694,264876.9702,20.62616574,0.812569151,0.011667529,1.999624512,0.002628512,peak 3
2340.9857349999997,2.030963137,646.46187,85080.9732,61507.15886,269729.0883,18.28092458,0.954830842,0.012008953,2.030963137,0.003289001,peak 3
2341.414371,1.904338083,646.57099,85081.2672,61507.47078,264519.5194,19.05198699,0.771933069,0.013683482,1.904338083,0.003184038,peak 3
2341.8430080000003,2.264211909,646.68008,85081.56119,61507.78271,257934.0222,19.72253122,0.991431248,0.011212931,2.264211909,0.003352557,peak 3
2342.271645,2.257616255,646.78927,85081.85519,61508.09463,270035.6004,17.91644812,0.946930975,0.0122402,2.257616255,0.00224551,peak 3
2342.7002820000002,2.049855769,646.89841,85082.14918,61508.40655,253953.759,19.35634026,0.811348626,0.012951503,2.049855769,0.003139813,peak 3
2343.128919,2.004731539,647.00762,85082.44318,61508.71847,260230.8987,19.23188455,0.791745961,0.012956269,2.004731539,0.002675516,peak 3
2343.557555,2.091947414,647.11676,85082.73718,61509.0304,254872.1699,19.65752223,0.786761318,0.013034504,2.091947414,0.002203062,peak 3
2343.986192,2.004618848,647.22592,85083.03117,61509.34232,260996.617,18.56478437,0.902222427,0.012031316,2.004618848,0.003442258,peak 3
2344.4148290000003,2.383208847,647.33512,85083.32517,61509.65424,245844.0292,20.06719128,0.853129371,0.015397402,2.383208847,0.003289255,peak 3
2344.843466,2.063987202,647.44419,85083.61917,61509.96616,256300.942,19.36327158,0.911599462,0.013348799,2.063987202,0.002979542,peak 3
2345.272102,1.97302701,647.55333,85083.91316,61510.27809,257525.7324,19.99186233,0.771496132,0.012707362,1.97302701,0.002660054,peak 3
2345.7007390000003,2.154455917,647.66249,85084.20716,61510.59001,262121.0102,20.63627233,0.870265741,0.012421152,2.154455917,0.003770276,peak 3
2346.129376,1.930583118,647.77166,85084.50116,61510.90193,263242.992,19.46383738,0.852570548,0.01368713,1.930583118,0.003796849,peak 3
2346.5580130000003,2.252520784,647.88089,85084.79515,61511.21385,243141.9432,23.35199556,1.074560303,0.013052362,2.252520784,0.003141077,peak 3
2346.9866490000004,2.072564591,647.99004,85085.08915,61511.52578,248291.7006,20.76484497,0.918820164,0.013247352,2.072564591,0.002759151,peak 3
2347.415286,2.321394802,648.09918,85085.38314,61511.8377,243447.8107,20.50965662,0.823746034,0.014530275,2.321394802,0.002352763,peak 3
2347.843923,2.312688661,648.20826,85085.67714,61512.14962,243039.989,20.62340141,0.90084877,0.012717672,2.312688661,0.002957526,peak 3
2348.27256,1.967074558,648.31736,85085.97114,61512.46154,269882.3434,18.91937477,0.920196872,0.012553467,1.967074558,0.002995824,peak 3
2348.701197,2.373212875,648.42636,85086.26513,61512.77347,242581.2054,22.74182998,0.978420047,0.014173255,2.373212875,0.002685304,peak 3
2349.129833,1.960806208,648.53551,85086.55913,61513.08539,261098.7163,19.38248721,0.930059904,0.010823532,1.960806208,0.003656004,peak 3
2349.55847,2.137992835,648.64465,85086.85313,61513.39731,271925.9229,19.70427845,1.062146695,0.012519779,2.137992835,0.003014576,peak 3
2349.987107,1.978775105,648.75385,85087.14712,61513.70923,271363.9056,18.91916795,0.827016547,0.01364247,1.978775105,0.002689736,peak 3
2350.4157440000004,2.228136633,648.863,85087.44112,61514.02116,244314.4755,21.58376456,1.091993662,0.014004846,2.228136633,0.00308,peak 3
2350.84438,2.046829251,648.97214,85087.73512,61514.33308,257117.4557,22.57102276,0.937327754,0.012920492,2.046829251,0.002926381,peak 3
2351.273017,2.215827033,649.08129,85088.02911,61514.645,254566.0255,22.47428314,0.831079165,0.013374971,2.215827033,0.002823396,peak 3
2351.7016540000004,2.45813192,649.19044,85088.32311,61514.95692,246659.8669,21.09416555,0.939830891,0.01206148,2.45813192,0.00314174,peak 3
2352.130291,1.879209869,649.29964,85088.6171,61515.26885,282199.9155,17.65179447,0.834331778,0.012239044,1.879209869,0.003103641,peak 3
2352.558927,2.253746806,649.40879,85088.9111,61515.58077,255025.2449,21.44488432,0.959462056,0.012572826,2.253746806,0.003963445,peak 3
2352.987564,1.803257636,649.51794,85089.2051,61515.89269,285626.4362,18.60447679,0.908050287,0.012612936,1.803257636,0.003341586,peak 3
2353.416201,2.194029373,649.62709,85089.49909,61516.20461,251709.0357,22.3888742,0.89170312,0.014972331,2.194029373,0.003033989,peak 3
2353.844838,2.252843433,649.73624,85089.79309,61516.51654,252525.2525,20.51323533,1.07829203,0.012370126,2.252843433,0.003780336,peak 3
2354.273475,2.273478647,649.84543,85090.08709,61516.82846,248597.6929,26.25544207,0.984311347,0.014295277,2.273478647,0.003072025,peak 3
2354.702111,2.021812059,649.95459,85090.38108,61517.14038,274583.0705,17.56825289,0.95132845,0.012037174,2.021812059,0.003067162,peak 3
2355.130748,2.019424409,650.06372,85090.67508,61517.4523,274838.5949,20.31066086,0.876797484,0.012747829,2.019424409,0.003146033,peak 3
2355.559385,2.421665254,650.17288,85090.96908,61517.76423,256403.0033,21.77342145,0.918412925,0.013988369,2.421665254,0.004161161,peak 3
2355.988022,1.850024351,650.28208,85091.26307,61518.07615,271159.5419,19.47590958,1.133020159,0.011274844,1.850024351,0.002898855,peak 3
2356.416658,2.169197189,650.39122,85091.55707,61518.38807,259261.0555,22.48541966,0.96505443,0.014089028,2.169197189,0.002902146,peak 3
2356.8452949999996,2.080188808,650.50037,85091.85106,61518.69999,267379.4089,19.03126557,0.928824435,0.011001686,2.080188808,0.003527982,peak 3
2357.273932,1.952650751,650.60952,85092.14506,61519.01192,259924.6244,21.88218905,0.820996991,0.013989385,1.952650751,0.002635464,peak 3
2357.702569,2.0510004335,650.71867,85092.43906,61519.32384,256862.2895,19.45042568,0.880947979,0.013126463,3.140998259,0.003410297,peak 3
2358.1312049999997,1.865453512,650.82787,85092.73305,61519.63576,274634.1749,19.1079793,0.803754331,0.012155329,1.865453512,0.003107484,peak 3
2358.559842,2.502100165,650.93701,85093.02705,61519.94768,259720.4456,20.71269438,1.076713808,0.012599806,2.502100165,0.002680783,peak 3
2358.988479,1.942771516,651.04615,85093.32105,61520.25961,261507.1217,19.83432422,0.745659208,0.012703258,1.942771516,0.002705386,peak 3
2359.417116,2.308209838,651.1553,85093.61504,61520.57153,237841.4175,20.83195821,1.28428264,0.014108561,2.308209838,0.002975056,peak 3
2359.845753,1.838856767,651.26449,85093.90904,61520.88345,253188.4676,20.22423409,0.915556396,0.013643788,1.838856767,0.002838783,peak 3
2360.274389,2.437701319,651.37364,85094.20303,61521.19537,241612.7169,21.09339356,0.982348839,0.014983054,2.437701319,0.003951375,peak 3
2360.703026,2.19143694,651.48278,85094.49703,61521.5073,263753.5875,19.27338915,0.934636662,0.012720261,2.19143694,0.003321051,peak 3
2361.131663,2.2055102255000003,651.59194,85094.79103,61521.81922,251249.9369,22.3740896,0.842066502,0.014341565,3.064932602,0.003441896,peak 3
2361.5602999999996,2.219583511,651.70109,85095.08502,61522.13114,231931.9182,23.41788418,0.999620019,0.012543609,2.219583511,0.003632226,peak 3
2361.9889359999997,1.990924213,651.81028,85095.37902,61522.44306,251096.9076,19.03988421,0.805938559,0.013494216,1.990924213,0.002907201,peak 3
2362.417573,2.249309174,651.91941,85095.67302,61522.75499,233103.4093,22.69885489,1.081440029,0.013260776,2.249309174,0.003035636,peak 3
2362.8462099999997,2.10691986,652.02856,85095.96701,61523.06691,248903.6926,19.91156692,0.872197169,0.014809172,2.10691986,0.002301104,peak 3
2363.274847,2.326704195,652.1377,85096.26101,61523.37883,236465.6835,22.95327559,0.98042001,0.012932027,2.326704195,0.002374855,peak 3
2363.7034830000002,2.005155967,652.24677,85096.55501,61523.69075,254566.0255,21.09150152,0.910593731,0.012660495,2.005155967,0.002691033,peak 3
2364.1321199999998,2.325171562,652.35586,85096.849,61524.00268,247730.734,20.79073658,0.750056902,0.014078386,2.325171562,0.002312017,peak 3
2364.560757,2.146522238,652.46502,85097.143,61524.3146,257270.5579,19.84835417,1.058370473,0.013105598,2.146522238,0.003186583,peak 3
2364.989394,1.851741264,652.57418,85097.43699,61524.62652,271312.8144,17.69643606,0.949248556,0.012304364,1.851741264,0.003352565,peak 3
2365.41803,2.457452532,652.68331,85097.73099,61524.93844,249770.7321,20.85904289,1.178626962,0.011844805,2.457452532,0.002248135,peak 3
2365.846667,2.009211772,652.79236,85098.02499,61525.25037,248444.6958,20.16694404,1.021955771,0.013838186,2.009211772,0.002847868,peak 3
2366.2753040000002,1.963342839,652.90144,85098.31898,61525.56229,256607.1284,19.89292972,0.996566299,0.013268409,1.963342839,0.002625824,peak 3
2366.7039409999998,2.078034982,653.01058,85098.61298,61525.87421,257678.8395,18.99450521,0.99955636,0.011673179,2.078034982,0.002440539,peak 3
2367.132578,1.979552697,653.11979,85098.90698,61526.18613,252780.3311,20.52021374,0.851519133,0.012880902,1.979552697,0.002754508,peak 3
2367.5612140000003,2.203315385,653.22887,85099.20097,61526.49806,260945.5677,20.64884742,0.824831133,0.011906955,2.203315385,0.002711217,peak 3
2367.989851,2.230052181,653.33798,85099.49497,61526.80998,266204.7331,19.23378631,0.856894207,0.010305097,2.230052181,0.003248231,peak 3
2368.4184880000003,2.308583265,653.44711,85099.78897,61527.1219,233459.9717,23.36186438,0.827519746,0.014090481,2.308583265,0.003127225,peak 3
2368.847125,1.930115555,653.55618,85100.08296,61527.43382,255841.6762,19.73350079,0.884468095,0.010787822,1.930115555,0.002589793,peak 3
2369.275761,2.092256787,653.66529,85100.37696,61527.74575,255280.374,19.05663807,1.066635264,0.013207939,2.092256787,0.002947475,peak 3
2369.7043980000003,2.20643145,653.77447,85100.67095,61528.05767,253953.759,19.36323638,0.956270569,0.01321194,2.20643145,0.002122593,peak 3
2370.133035,2.044203408,653.88362,85100.96495,61528.36959,264264.2036,20.17707167,0.793568063,0.012633078,2.044203408,0.002549618,peak 3
2370.561672,2.356583264,653.99277,85101.25895,61528.68151,249770.7321,20.39626328,0.964944841,0.013764595,2.356583264,0.002607878,peak 3
2370.990308,1.996756028,654.1019,85101.55294,61528.99344,256096.8218,20.46602345,1.199770415,0.013036634,1.996756028,0.002938063,peak 3
2371.418945,1.795092481,654.21105,85101.84694,61529.30536,281944.2422,18.84781555,0.867718865,0.011018819,1.795092481,0.002867467,peak 3
2371.847582,2.078312317,654.32026,85102.14094,61529.61728,260588.2282,18.16382884,1.037811977,0.012494331,2.078312317,0.002973543,peak 3
2372.2762190000003,2.299289342,654.42941,85102.43493,61529.9292,235141.0443,22.30068355,1.17380995,0.014411533,2.299289342,0.003248147,peak 3
2372.704856,1.854318263,654.53856,85102.72893,61530.24113,261405.0191,18.98458181,0.858574774,0.011569761,1.854318263,0.003265002,peak 3
2373.133492,2.598733366,654.6477,85103.02292,61530.55305,234122.1856,24.84429986,1.09244867,0.014756907,2.598733366,0.002878461,peak 3
2373.5621290000004,1.964781565,654.75672,85103.31692,61530.86497,261609.2251,20.0006145,0.956378237,0.012761493,1.964781565,0.002489674,peak 3
2373.990766,2.160991404,654.86586,85103.61092,61531.17689,247016.8125,23.33246976,1.169436544,0.01378443,2.160991404,0.002955303,peak 3
2374.419403,2.264506794,654.975,85103.90491,61531.48882,254055.8014,19.74836707,0.948642384,0.013271708,2.264506794,0.003182761,peak 3
2374.848039,1.779151124,655.08416,85104.19891,61531.80074,276678.5231,20.56144746,0.771206688,0.013499535,1.779151124,0.002800352,peak 3
2375.276676,2.066348036,655.19331,85104.49291,61532.11266,281997.507,18.91255246,1.102460962,0.011837461,2.066348036,0.002309402,peak 3
2375.705313,2.013814576,655.30237,85104.7869,61532.42458,266051.5225,21.06152555,0.905802093,0.012672364,2.013814576,0.003587835,peak 3
2376.13395,2.344493133,655.41151,85105.0809,61532.73651,234529.7192,22.73233221,1.090546942,0.014378653,2.344493133,0.003112936,peak 3
2376.562586,1.822267807,655.52059,85105.3749,61533.04843,271006.2713,19.22201912,1.038595331,0.011342233,1.822267807,0.002693291,peak 3
2376.991223,2.187221434,655.62974,85105.66889,61533.36035,257423.662,23.25164408,1.243623839,0.012005899,2.187221434,0.002355705,peak 3
2377.41986,2.030095879,655.73892,85105.96289,61533.67227,258285.1951,19.09900669,0.904584721,0.012797966,2.030095879,0.003174044,peak 3
2377.848497,2.030152246,655.84814,85106.25688,61533.9842,254617.0491,20.28940487,0.953775302,0.014606208,2.030152246,0.002734605,peak 3
2378.2771340000004,2.235462938,655.95729,85106.55088,61534.29612,246251.9414,20.98692521,0.866659564,0.014431685,2.235462938,0.003420643,peak 3
2378.70577,2.187822056,656.06644,85106.84488,61534.60804,273509.9244,19.13542488,0.827244778,0.012991202,2.187822056,0.003448783,peak 3
