depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
4406.377246,2.302805427,1173.62219,34296.66516,77934.40736,275962.9636,25.52324155,1.085821528,1000,0.010040812,2.302805427,0.003218325,interval 4,peak 4,interval 4,peak 4
4406.809937,2.004894114,1173.73133,34297.02883,77934.17291,285217.2506,28.11064099,1.069754088,1000,0.009970194,2.004894114,0.002662995,interval 4,peak 4,interval 4,peak 4
4407.242627,2.153064912,1173.84053,34297.3925,77933.93846,263549.3468,28.34415263,1.123188483,1000,0.011483394,2.153064912,0.002438852,interval 4,peak 4,interval 4,peak 4
4407.675318,1.779565848,1173.94967,34297.75617,77933.70401,315289.5109,23.83572078,0.834268634,1000,0.009827341,1.779565848,0.002408609,interval 4,peak 4,interval 4,peak 4
4408.108008,2.162936349,1174.05881,34298.11983,77933.46956,304412.0773,25.97489921,0.954168473,1000,0.010598342,2.162936349,0.002264494,interval 4,peak 4,interval 4,peak 4
4408.540698999999,2.006212652,1174.16797,34298.4835,77933.23511,322507.4549,20.47360977,0.832565095,1000,0.009833195,2.006212652,0.002390851,interval 4,peak 4,interval 4,peak 4
4408.97339,1.505710416,1174.27709,34298.84717,77933.00066,336519.654,21.26885952,0.683841314,1000,0.00833971,1.505710416,0.002048126,interval 4,peak 4,interval 4,peak 4
4409.40608,2.460657087,1174.3863,34299.21084,77932.76621,280614.8246,27.59879572,0.820313165,1000,0.011238728,2.460657087,0.002956636,interval 4,peak 4,interval 4,peak 4
4409.838771000001,2.351941914,1174.49545,34299.57451,77932.53176,245538.1036,32.6272492,1.108955734,1000,0.013070288,2.351941914,0.002808535,interval 4,peak 4,interval 4,peak 4
4410.271462,2.101996616,1174.6046,34299.93817,77932.29731,301953.5132,23.0592186,0.949846159,1000,0.010745162,2.101996616,0.003018267,interval 4,peak 4,interval 4,peak 4
4410.704152,1.698228007,1174.71374,34300.30184,77932.06286,371811.1559,18.84834729,0.785892266,1000,0.008576601,1.698228007,0.002450442,interval 4,peak 4,interval 4,peak 4
4411.136843,1.744392376,1174.82274,34300.66551,77931.82841,282864.6902,27.34087408,0.962368275,1000,0.01134259,1.744392376,0.003015713,interval 4,peak 4,interval 4,peak 4
4411.569534,1.48875512,1174.93188,34301.02918,77931.59395,333659.0455,20.07842549,0.788271472,1000,0.008793769,1.48875512,0.001925647,interval 4,peak 4,interval 4,peak 4
4412.002224,2.659862599,1175.0411,34301.39285,77931.3595,296679.4567,29.68394072,0.763504547,1000,0.010752102,2.659862599,0.00307201,interval 4,peak 4,interval 4,peak 4
4412.434915000001,2.294777463,1175.15025,34301.75651,77931.12505,294580.6867,28.85878097,0.955047528,1000,0.011509756,2.294777463,0.002816233,interval 4,peak 4,interval 4,peak 4
4412.8676049999995,2.793580831,1175.2594,34302.12018,77930.8906,261609.2251,37.94754596,1.166469138,1000,0.011429286,2.793580831,0.002278265,interval 4,peak 4,interval 4,peak 4
4413.300296,1.836541817,1175.36852,34302.48385,77930.65615,347771.4239,18.81106699,0.971637129,1000,0.009432387,1.836541817,0.002116143,interval 4,peak 4,interval 4,peak 4
4413.732987,2.011665366,1175.47766,34302.84752,77930.4217,288184.1465,21.20663962,1.096773402,1000,0.009993922,2.011665366,0.002554429,interval 4,peak 4,interval 4,peak 4
4414.165677,2.420123527,1175.58681,34303.21119,77930.18725,328006.881,22.30036122,0.824155798,1000,0.009668087,2.420123527,0.002386328,interval 4,peak 4,interval 4,peak 4
4414.598368,1.95348417,1175.69596,34303.57485,77929.9528,296577.0696,25.42912694,1.034874304,1000,0.009710639,1.95348417,0.00295486,interval 4,peak 4,interval 4,peak 4
4415.031059000001,2.085379585,1175.80514,34303.93852,77929.71835,290691.2047,28.99393618,1.219333996,1000,0.00984486,2.085379585,0.002331358,interval 4,peak 4,interval 4,peak 4
4415.463749,2.265328992,1175.91438,34304.30219,77929.4839,297191.4046,28.17778151,1.168021663,1000,0.01024271,2.265328992,0.002123005,interval 4,peak 4,interval 4,peak 4
4415.89644,2.658982519,1176.02346,34304.66586,77929.24945,283478.3594,25.64230314,1.121458525,1000,0.011125007,2.658982519,0.003009173,interval 4,peak 4,interval 4,peak 4
4416.32913,2.324423284,1176.13261,34305.02952,77929.015,275911.8538,30.91623183,1.278137831,1000,0.010505314,2.324423284,0.002498815,interval 4,peak 4,interval 4,peak 4
4416.761821,2.417082068,1176.24178,34305.39319,77928.78055,258393.3641,27.72829811,1.287131476,1000,0.012559985,2.417082068,0.002985195,interval 4,peak 4,interval 4,peak 4
4417.194512,1.876062965,1176.35088,34305.75686,77928.5461,308613.2297,29.6146708,0.923395732,1000,0.010690171,1.876062965,0.002574387,interval 4,peak 4,interval 4,peak 4
4417.627202000001,1.875305525,1176.45992,34306.12053,77928.31165,317891.445,26.32660927,0.999870971,1000,0.008542409,1.875305525,0.002278595,interval 4,peak 4,interval 4,peak 4
4418.059893,1.969743756,1176.56901,34306.4842,77928.0772,283849.3459,27.01848835,1.242335312,1000,0.010596495,1.969743756,0.003046407,interval 4,peak 4,interval 4,peak 4
4418.492584,1.995706674,1176.67816,34306.84786,77927.84275,232033.7827,35.42982963,1.15787345,1000,0.012102961,2.922061837,0.003879286,interval 4,peak 4,interval 4,peak 4
4418.925274,1.60400809,1176.78718,34307.21153,77927.6083,301799.8688,26.04327225,0.829236106,1000,0.011596522,1.60400809,0.002361563,interval 4,peak 4,interval 4,peak 4
4419.357964999999,1.967514034,1176.89633,34307.5752,77927.37385,272130.2991,28.72171586,0.946669461,1000,0.00944538,1.967514034,0.002662444,interval 4,peak 4,interval 4,peak 4
4419.790656,2.021669592,1177.00548,34307.93887,77927.1394,261966.5936,24.14606905,0.997419859,1000,0.009534072,2.021669592,0.003435211,interval 4,peak 4,interval 4,peak 4
4420.223346000001,2.12882332,1177.11463,34308.30254,77926.90495,259771.49,24.33392073,1.090298243,1000,0.011510293,2.12882332,0.002609369,interval 4,peak 4,interval 4,peak 4
4420.656037,1.909263103,1177.22377,34308.6662,77926.6705,284194.3444,27.1900265,1.041456576,1000,0.010583609,1.909263103,0.002138021,interval 4,peak 4,interval 4,peak 4
4421.088727,1.825840127,1177.33276,34309.02987,77926.43605,313892.2641,20.07701143,0.692469332,1000,0.009290311,1.825840127,0.001525976,interval 4,peak 4,interval 4,peak 4
4421.521418,2.082852069,1177.44198,34309.39354,77926.2016,284450.0632,22.0149324,1.040518718,1000,0.011471594,2.082852069,0.002670189,interval 4,peak 4,interval 4,peak 4
4421.954108999999,2.335038174,1177.55111,34309.75721,77925.96715,268043.4044,24.23983074,0.906582865,1000,0.011562667,2.335038174,0.002921134,interval 4,peak 4,interval 4,peak 4
4422.386799,2.1058376945,1177.66025,34310.12088,77925.7327,235141.0443,28.84674657,1.259164877,1000,0.012640875,2.937502651,0.003082127,interval 4,peak 4,interval 4,peak 4
4422.81949,2.149466385,1177.76939,34310.48454,77925.49825,254566.0255,30.38598869,1.091094084,1000,0.014110585,2.149466385,0.002616911,interval 4,peak 4,interval 4,peak 4
4423.252181,2.789136217,1177.87859,34310.84821,77925.2638,269780.1731,23.55713075,0.853316949,1000,0.01216411,2.789136217,0.002599033,interval 4,peak 4,interval 4,peak 4
4423.6848709999995,1.880954777,1177.98767,34311.21188,77925.02935,326611.9882,23.71943173,0.945161723,1000,0.008146543,1.880954777,0.002360761,interval 4,peak 4,interval 4,peak 4
4424.117562,2.565408083,1178.09683,34311.57555,77924.7949,290588.8661,24.66585488,0.899012755,1000,0.009597343,2.565408083,0.00241261,interval 4,peak 4,interval 4,peak 4
4424.550252,2.164522028,1178.20597,34311.93921,77924.56045,306410.0124,20.24511042,0.924082151,1000,0.009101011,2.164522028,0.003088714,interval 4,peak 4,interval 4,peak 4
4424.982943,1.793641968,1178.31515,34312.30288,77924.326,351675.3199,21.78815282,0.727053885,1000,0.010001451,1.793641968,0.0018933,interval 4,peak 4,interval 4,peak 4
4425.415634,1.368355075,1178.42438,34312.66655,77924.09155,397599.1564,19.21981981,0.831342792,1000,0.008019651,1.368355075,0.002643888,interval 4,peak 4,interval 4,peak 4
4425.8483240000005,1.47702977,1178.53351,34313.03022,77923.8571,298880.9799,31.30750565,0.904599793,1000,0.009879684,1.47702977,0.002658351,interval 4,peak 4,interval 4,peak 4
4426.281015,1.928294149,1178.6426,34313.39389,77923.62265,360267.9667,19.36352852,0.998748861,1000,0.006271471,1.928294149,0.001945362,interval 4,peak 4,interval 4,peak 4
4426.7137060000005,1.66147454,1178.75179,34313.75755,77923.3882,289105.0489,21.1166518,0.992130136,1000,0.009709753,1.66147454,0.002910085,interval 4,peak 4,interval 4,peak 4
4427.146396,2.202290495,1178.86098,34314.12122,77923.15375,285262.387,22.99289388,1.120840057,1000,0.009457251,2.202290495,0.001433607,interval 4,peak 4,interval 4,peak 4
4427.579087,1.903083782,1178.97006,34314.48489,77922.9193,334365.5661,20.83357855,0.830316907,1000,0.009538485,1.903083782,0.00269032,interval 4,peak 4,interval 4,peak 4
4428.011778,1.5534554,1179.07928,34314.84856,77922.68485,340115.0239,18.95688734,1.015031087,1000,0.008787407,1.5534554,0.00267913,interval 4,peak 4,interval 4,peak 4
4428.444468000001,2.156462824,1179.18844,34315.21223,77922.4504,319175.374,17.91112549,0.978667166,1000,0.00999313,2.156462824,0.002745332,interval 4,peak 4,interval 4,peak 4
4428.877159,1.216402553,1179.29754,34315.57589,77922.21595,400071.9784,18.38065066,0.794234556,1000,0.007104435,1.216402553,0.002218738,interval 4,peak 4,interval 4,peak 4
4429.309849,2.76530736,1179.40671,34315.93956,77921.9815,285012.6627,28.79510823,1.108998511,1000,0.011640862,2.76530736,0.002828927,interval 4,peak 4,interval 4,peak 4
4429.74254,2.335372965,1179.51586,34316.30323,77921.74705,334012.3058,19.49049217,1.093784437,1000,0.008020365,2.335372965,0.002868079,interval 4,peak 4,interval 4,peak 4
4430.175231,1.998742406,1179.625,34316.6669,77921.5126,289872.5188,24.34841143,1.058850227,1000,0.011005011,1.998742406,0.002862051,interval 4,peak 4,interval 4,peak 4
4430.607921,2.273141064,1179.73421,34317.03057,77921.27815,341784.032,22.48881948,0.908491733,1000,0.008317745,2.273141064,0.002050718,interval 4,peak 4,interval 4,peak 4
4431.040612000001,1.84680382,1179.8434,34317.39423,77921.0437,377816.5807,18.43453028,0.86525673,1000,0.008633086,1.84680382,0.001854889,interval 4,peak 4,interval 4,peak 4
4431.473303,2.094752407,1179.95255,34317.7579,77920.80925,331186.2236,23.16404273,0.860366889,1000,0.008804478,2.094752407,0.002469224,interval 4,peak 4,interval 4,peak 4
4431.905993,2.815997794,1180.06171,34318.12157,77920.5748,266357.9455,33.61853265,0.91232997,1000,0.011156682,2.815997794,0.002325331,interval 4,peak 4,interval 4,peak 4
4432.338684,1.814274444,1180.17078,34318.48524,77920.34035,291100.5675,25.37622743,1.054375886,1000,0.009830992,1.814274444,0.00256894,interval 4,peak 4,interval 4,peak 4
4432.771374999999,1.646817011,1180.27993,34318.84891,77920.1059,320235.1549,24.95147478,0.969717313,1000,0.010814048,1.646817011,0.002772722,interval 4,peak 4,interval 4,peak 4
4433.204065,2.594378474,1180.38904,34319.21257,77919.87145,298333.0174,21.06812077,0.955266545,1000,0.008675554,2.594378474,0.002859097,interval 4,peak 4,interval 4,peak 4
4433.636756,2.418556849,1180.49818,34319.57624,77919.637,297273.2366,25.47079019,1.063185063,1000,0.011221312,2.418556849,0.003105176,interval 4,peak 4,interval 4,peak 4
4434.0694459999995,2.590917878,1180.60722,34319.93991,77919.40255,297273.2366,26.21615177,1.032446843,1000,0.01103729,2.590917878,0.002947929,interval 4,peak 4,interval 4,peak 4
4434.502137,2.539062532,1180.71637,34320.30358,77919.1681,309284.0862,21.16949348,1.010015166,1000,0.008839463,2.539062532,0.002304327,interval 4,peak 4,interval 4,peak 4
4434.934828,2.431564858,1180.82553,34320.66724,77918.93365,294273.5788,23.99097554,0.838060302,1000,0.009167177,2.431564858,0.002541194,interval 4,peak 4,interval 4,peak 4
4435.367518,2.567165143,1180.93467,34321.03091,77918.6992,293198.76,25.09160827,1.021885666,1000,0.009263024,2.567165143,0.003188259,interval 4,peak 4,interval 4,peak 4
4435.800209,2.866122225,1181.04383,34321.39458,77918.46475,284347.7751,28.93821453,1.246582092,1000,0.012501891,2.866122225,0.003205465,interval 4,peak 4,interval 4,peak 4
4436.2329,2.42181102,1181.15298,34321.75825,77918.2303,275043.0181,25.33497499,1.255598684,1000,0.010737463,2.42181102,0.002974143,interval 4,peak 4,interval 4,peak 4
4436.66559,2.229440143,1181.26212,34322.12192,77917.99585,296269.9132,31.08286038,1.128478267,1000,0.009536095,2.229440143,0.003155155,interval 4,peak 4,interval 4,peak 4
4437.098281,2.058529948,1181.37132,34322.48558,77917.7614,381702.4438,22.16777185,0.80378905,1000,0.008545087,2.058529948,0.001989,interval 4,peak 4,interval 4,peak 4
4437.530971,2.494195944,1181.48046,34322.84925,77917.52695,318968.3634,23.65480176,1.093885452,1000,0.01022827,2.494195944,0.002380787,interval 4,peak 4,interval 4,peak 4
4437.963661999999,2.4258929,1181.5896,34323.21292,77917.2925,328360.1413,25.44673055,0.973511177,1000,0.009324535,2.4258929,0.002739596,interval 4,peak 4,interval 4,peak 4
4438.396353,1.870216683,1181.69875,34323.57659,77917.05805,264417.3924,25.2401092,1.18170987,1000,0.011790493,1.870216683,0.003624344,interval 4,peak 4,interval 4,peak 4
4438.829043,2.454473742,1181.80794,34323.94026,77916.8236,262017.647,32.34516863,1.039079243,1000,0.011411438,2.454473742,0.003345318,interval 4,peak 4,interval 4,peak 4
4439.261734,2.2480465345000002,1181.91708,34324.30392,77916.58915,292482.2649,24.77070391,1.080629283,1000,0.009784474,2.722786559,0.00179767,interval 4,peak 4,interval 4,peak 4
4439.694425,2.232982355,1182.02623,34324.66759,77916.3547,308561.9878,25.83415007,0.876173792,1000,0.009391962,2.232982355,0.002839909,interval 4,peak 4,interval 4,peak 4
4440.127115,2.18282025,1182.13538,34325.03126,77916.12025,294093.8941,30.39154825,0.99391422,1000,0.009172787,2.18282025,0.003099063,interval 4,peak 4,interval 4,peak 4
4440.559806,2.24393551,1182.24453,34325.39493,77915.8858,289463.1957,28.91647831,1.237144336,1000,0.009760711,2.24393551,0.003108349,interval 4,peak 4,interval 4,peak 4
4440.992497,2.543742909,1182.35373,34325.7586,77915.65135,267685.864,23.9829042,1.153598239,1000,0.010964981,2.543742909,0.002575742,interval 4,peak 4,interval 4,peak 4
4441.425187,2.252157559,1182.46288,34326.12226,77915.4169,304719.4314,25.59568779,0.815282078,1000,0.008732762,2.252157559,0.002722381,interval 4,peak 4,interval 4,peak 4
4441.857878000001,2.085847626,1182.57203,34326.48593,77915.18245,258036.0968,34.87156956,0.955974866,1000,0.012153305,2.085847626,0.003351734,interval 4,peak 4,interval 4,peak 4
4442.290567999999,1.818251812,1182.68117,34326.8496,77914.948,281023.8612,23.50870538,0.981689458,1000,0.009924564,1.818251812,0.003409802,interval 4,peak 4,interval 4,peak 4
4442.723259,1.922141443,1182.79036,34327.21327,77914.71355,311050.3876,28.19280536,1.033645844,1000,0.011075243,1.922141443,0.002403919,interval 4,peak 4,interval 4,peak 4
4443.15595,2.711652529,1182.89952,34327.57694,77914.4791,266460.0881,25.48230824,0.932556175,1000,0.008893963,2.711652529,0.002938523,interval 4,peak 4,interval 4,peak 4
4443.58864,1.899319721,1183.00867,34327.9406,77914.24465,272845.6415,30.36532966,0.883900171,1000,0.00928691,1.899319721,0.002698286,interval 4,peak 4,interval 4,peak 4
4444.021331,2.086263958,1183.11782,34328.30427,77914.0102,288593.4282,20.24469739,1.000224468,1000,0.009474271,2.086263958,0.00303674,interval 4,peak 4,interval 4,peak 4
4444.454022000001,1.821367938,1183.22698,34328.66794,77913.77575,269422.5836,26.80677724,1.07830766,1000,0.009405114,1.821367938,0.001995186,interval 4,peak 4,interval 4,peak 4
4444.8867119999995,2.20130557,1183.33615,34329.03161,77913.5413,310343.867,19.66924883,0.85935974,1000,0.010336701,2.20130557,0.002371749,interval 4,peak 4,interval 4,peak 4
4445.319403,1.922398823,1183.4453,34329.39527,77913.30685,269575.835,26.96710054,0.982774768,1000,0.009399758,1.922398823,0.003338072,interval 4,peak 4,interval 4,peak 4
4445.752093,2.113642107,1183.55446,34329.75894,77913.0724,290384.1913,23.78684271,1.050687706,1000,0.010420426,2.113642107,0.002575288,interval 4,peak 4,interval 4,peak 4
4446.184784,2.046322126,1183.6636,34330.12261,77912.83795,353441.6213,21.93468576,0.785441402,1000,0.009848238,2.046322126,0.002115202,interval 4,peak 4,interval 4,peak 4
4446.617475,2.366239535,1183.77274,34330.48628,77912.6035,282506.7302,23.94863832,1.131791819,1000,0.00851699,2.366239535,0.002399015,interval 4,peak 4,interval 4,peak 4
4447.050165000001,1.729084429,1183.88194,34330.84995,77912.36905,303631.9217,24.41934258,0.95060563,1000,0.009484653,1.729084429,0.003386439,interval 4,peak 4,interval 4,peak 4
4447.482856,2.041081823,1183.99108,34331.21361,77912.1346,326593.8399,22.27185725,0.967594002,1000,0.009542508,2.041081823,0.002754435,interval 4,peak 4,interval 4,peak 4
4447.915547,1.713888453,1184.10024,34331.57728,77911.90015,300109.9037,22.47713368,1.028761702,1000,0.010385969,1.713888453,0.001829777,interval 4,peak 4,interval 4,peak 4
4448.348237,2.789884972,1184.20939,34331.94095,77911.6657,297273.2366,25.0076529,1.112367494,1000,0.010914609,2.789884972,0.002672751,interval 4,peak 4,interval 4,peak 4
4448.780928,1.368667417,1184.3184,34332.30462,77911.43125,356620.9638,18.95875889,0.72207993,1000,0.008277906,1.368667417,0.002489438,interval 4,peak 4,interval 4,peak 4
4449.213619,1.444175953,1184.42756,34332.66829,77911.1968,339664.4703,19.65327054,0.876514425,1000,0.00879908,1.444175953,0.002063533,interval 4,peak 4,interval 4,peak 4
4449.646309000001,2.995050274,1184.53671,34333.03195,77910.96235,234988.2102,27.60166587,1.166625246,1000,0.011717609,2.995050274,0.003332889,interval 4,peak 4,interval 4,peak 4
4450.079,2.279148723,1184.64583,34333.39562,77910.7279,292680.8529,28.24523975,0.936281928,1000,0.009279442,2.279148723,0.002994261,interval 4,peak 4,interval 4,peak 4
4450.51169,2.484520191,1184.75498,34333.75929,77910.49345,245589.0907,27.1088822,1.123611759,1000,0.012399118,2.484520191,0.003521942,interval 4,peak 4,interval 4,peak 4
4450.944381,2.010518023,1184.86416,34334.12296,77910.259,281688.5741,30.296403,0.959905517,1000,0.01139003,2.010518023,0.0027379,interval 4,peak 4,interval 4,peak 4
4451.377071999999,2.299653741,1184.97331,34334.48663,77910.02455,280670.0034,20.70988476,1.093627376,1000,0.010976623,2.299653741,0.002040003,interval 4,peak 4,interval 4,peak 4
4451.809762,1.96916113,1185.08245,34334.85029,77909.7901,255688.5913,30.85825953,1.229277408,1000,0.012621767,1.96916113,0.002879688,interval 4,peak 4,interval 4,peak 4
4452.242453,2.246953492,1185.19161,34335.21396,77909.55565,282046.5109,22.83597499,0.790226456,1000,0.009759217,2.246953492,0.002692983,interval 4,peak 4,interval 4,peak 4
