specimen,category,element,mean,std,se,cl95,N,growth_rate,start_date,end_date
G728,peak 3,23Na/43Ca,22.581820009066433,3.308290541238177,0.06893768166718167,0.13518645206254123,2303,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G728,peak 3,25Mg/43Ca,1.0733141058528006,0.1844429522957296,0.0038433956669233103,0.0075368798532030505,2303,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G728,peak 3,55Mn/43Ca,0.012120108147199304,0.0017180017885525803,3.579947375436997e-05,7.02025905936908e-05,2303,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G728,peak 3,88Sr/43Ca,2.044457987670864,0.39763984677283337,0.00828596183839192,0.016248730096055312,2303,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G728,peak 3,138Ba/43Ca,0.00306563189491967,0.0006477340114159154,1.3497388009725662e-05,2.646831098781993e-05,2303,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G728,peak 4,Ca43,289646.1031993473,104603.01704386927,2182.0726143088423,4279.038481199863,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 4,23Na/43Ca,23.295882166662317,2.839534705935592,0.059234151120163274,0.11615800976663196,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 4,25Mg/43Ca,0.9590175816923411,0.16539883189963994,0.0034503045105813124,0.006766037791694341,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 4,55Mn/43Ca,0.01573729266492602,0.002169071039707705,4.524793498309515e-05,8.873107783758185e-05,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 4,88Sr/43Ca,2.4481223088981725,0.5420308049689468,0.011307040743752968,0.022173076245832802,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 4,138Ba/43Ca,0.0041502254969538735,0.0008287953309453398,1.7289095913594917e-05,3.390387021692258e-05,2298,,2022-06-28 01:07:30.000000000,2022-06-28 01:07:30.000000000
G728,peak 5,Ca43,305026.9622154845,38422.06794704799,1214.405420278899,2383.075216180702,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 5,23Na/43Ca,22.59964857763237,3.4474261893309177,0.10896272048929516,0.2138218047693082,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 5,25Mg/43Ca,1.5294854172637362,0.3756364055655243,0.0118727312543807,0.023298324536620382,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 5,55Mn/43Ca,0.010348238937062937,0.002480876594868015,7.841300962777179e-05,0.00015387291323779392,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 5,88Sr/43Ca,2.986805764101898,0.7675801679495117,0.024260888761665236,0.04760809015259788,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 5,138Ba/43Ca,0.005077679587412587,0.000989031695810531,3.1260302123124555e-05,6.134331253464804e-05,1001,,2022-06-01 03:00:00.000000000,2022-06-01 03:00:00.000000000
G728,peak 6,Ca43,270424.2051624573,47582.01897617521,2779.7712294759394,5470.927263320074,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 6,23Na/43Ca,23.416186473822528,4.661771897603364,0.27234362219530484,0.5360053129050244,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 6,25Mg/43Ca,1.690182803453925,0.43190254410767387,0.025232016040536705,0.04965967091138157,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 6,55Mn/43Ca,0.016622891081911263,0.0035816901940774093,0.00020924457533795876,0.0004118187280232006,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 6,88Sr/43Ca,2.665554360556314,0.7452408539166984,0.04353743555490972,0.08568695892190434,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 6,138Ba/43Ca,0.006102144610921502,0.002018896235434075,0.0001179451774286195,0.0002321304285507726,293,,2022-05-11 22:45:00.000000000,2022-05-11 22:45:00.000000000
G728,peak 7,Ca43,236470.22705009574,48089.19922657043,1214.823115708085,2382.8512406738755,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,peak 7,23Na/43Ca,40.713782191084874,17.415558590056495,0.4399495830340108,0.8629523065631686,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,peak 7,25Mg/43Ca,2.8241462099655394,0.6941657425762932,0.01753592498476065,0.03439636607667395,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,peak 7,55Mn/43Ca,0.02308438206381621,0.002909248788831548,7.349306569583241e-05,0.0001441551782393989,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,peak 7,88Sr/43Ca,2.678854627793235,0.424682595553694,0.010728276665344849,0.02104330007534399,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,peak 7,138Ba/43Ca,0.006951654555201021,0.001455173560173653,3.6760405802087964e-05,7.210480064179888e-05,1567,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G728,interval 0,Ca43,168739.69304334334,159799.71636186476,4380.1297584919175,8592.716241597604,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 0,23Na/43Ca,164.46907899518405,148.23175613163585,4.063050554579335,7.970686353087963,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 0,25Mg/43Ca,3.0954928818993244,5.967396008543664,0.16356705401490726,0.3208775445292004,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 0,55Mn/43Ca,0.12000642481367392,0.1219081732933385,0.0033415179313357733,0.006555220275041427,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 0,88Sr/43Ca,0.9007383089451539,0.8107532152476821,0.022222844731824874,0.043595648848402876,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 0,138Ba/43Ca,0.00160464735837716,0.0028334545620078686,7.766533589009007e-05,0.00015235991395416595,1331,28.696112669380735,2022-09-09 02:30:08.565900094,2022-10-25 10:00:00.000000000
G728,interval 1,Ca43,310352.1354723523,56654.82199062566,1029.0676151956686,2017.7414655452453,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 1,23Na/43Ca,23.671983623415045,3.5231214212647477,0.06399332010301936,0.12547472448175412,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 1,25Mg/43Ca,1.4323626556456615,0.29853379397558244,0.00542251212919882,0.010632175581996245,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 1,55Mn/43Ca,0.009474791736390629,0.002127016593690618,3.863473251955489e-05,7.575294437784126e-05,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 1,88Sr/43Ca,2.01150832986869,0.4708068758100494,0.00855164824254036,0.016767620516801425,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 1,138Ba/43Ca,0.0026408568762784565,0.0007959722343803225,1.4457891141750641e-05,2.83482698612595e-05,3031,64.96890259433798,2022-08-12 01:33:08.236351141,2022-09-09 01:26:51.084551139
G728,interval 2,Ca43,326904.86045624403,55029.04368920591,1206.0119274449755,2365.115542836599,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 2,23Na/43Ca,23.14763261956292,3.37165969115479,0.07389301231152827,0.14491192661358268,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 2,25Mg/43Ca,1.1502478762199808,0.568991242380225,0.012469964566309343,0.02445490491697106,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 2,55Mn/43Ca,0.009343405515850143,0.0031193134506068538,6.83626131705669e-05,0.00013406623539882916,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 2,88Sr/43Ca,1.755102951853026,0.3561413999442892,0.007805165189051138,0.015306745383639048,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 2,138Ba/43Ca,0.002515789370317003,0.0021311671704221284,4.670648178849599e-05,9.159629645058089e-05,2082,78.8905979917547,2022-07-24 06:13:09.591718126,2022-08-12 01:06:58.340013389
G728,interval 3,Ca43,274012.2181853558,41253.921333722516,577.613818286634,1132.3710212790857,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 3,23Na/43Ca,23.14278821064693,3.161710765612942,0.04426846633245515,0.08678519599831575,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 3,25Mg/43Ca,0.890093803583415,0.17717653766183591,0.0024807245740783045,0.004863285002068963,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 3,55Mn/43Ca,0.014833919349343265,0.0028442810547298853,3.982399702110011e-05,7.807212838495541e-05,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 3,88Sr/43Ca,2.025425831303862,0.35734979714209125,0.005003407533588085,0.00980882644998127,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 3,138Ba/43Ca,0.0031536407326014505,0.0007685840956906157,1.0761275045709145e-05,2.1096718305530164e-05,5101,122.86856193411347,2022-06-28 01:15:02.224158581,2022-07-24 05:52:39.821375110
G728,interval 4,Ca43,288936.1570609952,47647.88795818431,569.7454175733429,1116.8738093470072,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 4,23Na/43Ca,23.866148382259077,3.5127275747007287,0.04200313014137484,0.0823388736767794,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 4,25Mg/43Ca,1.2233856508181298,0.2827708411928205,0.0033812073923267377,0.0066281919327136896,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 4,55Mn/43Ca,0.010975276696740062,0.0031416835520113526,3.756640396726244e-05,7.364154481678447e-05,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 4,88Sr/43Ca,2.299921944393051,0.4359894494764478,0.005213305386537356,0.010219659635264566,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 4,138Ba/43Ca,0.003972134206605662,0.0009837803254751747,1.1763466469493675e-05,2.3059961873616832e-05,6994,139.17642912636174,2022-06-01 03:05:27.324492401,2022-06-28 01:01:54.831313548
G728,interval 5,Ca43,286901.9870605899,53778.867783099246,500.9028562336413,981.8546640015695,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 5,23Na/43Ca,22.737385404869958,4.00531574812226,0.03730599361897542,0.07312608298028658,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 5,25Mg/43Ca,1.2319995302314566,0.4103158512188176,0.003821731291599145,0.007491242356715769,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 5,55Mn/43Ca,0.013990072690812875,0.0035272423481006593,3.285316035134379e-05,6.439777357370939e-05,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 5,88Sr/43Ca,2.2233059104517223,0.484085039869142,0.004508826405724962,0.00883806546626987,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 5,138Ba/43Ca,0.0048643330159625214,0.0010709471381905344,9.974930721086446e-06,1.955255820506438e-05,11527,262.7491291343688,2022-05-11 22:47:32.817653670,2022-06-01 02:57:31.867023938
G728,interval 6,Ca43,228380.71843759972,51112.02800399538,611.1238790316484,1197.988113305204,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 6,23Na/43Ca,48.8062967373138,20.80424951734331,0.24874719634265546,0.48761993216282845,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 6,25Mg/43Ca,1.7861533973772696,0.34707631140692136,0.004149837719810569,0.008134940281430527,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 6,55Mn/43Ca,0.017355610334667617,0.004180395693093231,4.998313961736423e-05,9.798210998097131e-05,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 6,88Sr/43Ca,2.100187889904932,0.37799898741586047,0.004519566459807826,0.008859720724253131,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 6,138Ba/43Ca,0.004077872806290207,0.0010007231872994453,1.196520388530751e-05,2.345542781045431e-05,6995,202.69335749217035,2022-04-25 00:03:29.196575557,2022-05-11 22:41:27.296850889
G728,interval 7,Ca43,288250.0659391492,190547.77130633924,5547.0600817630375,10883.210517046458,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G728,interval 7,23Na/43Ca,39.74372785225423,58.784841086872035,1.7112928856120568,3.3575192004267036,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G728,interval 7,25Mg/43Ca,1.8507483437847456,0.6849552154981718,0.019939817231328094,0.039121485147318155,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G728,interval 7,55Mn/43Ca,0.03272812243050848,0.052337288824068635,0.001523597382605731,0.002989264730092659,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G728,interval 7,88Sr/43Ca,2.370559684231356,0.6629442597570862,0.019299053536661004,0.037864320797562995,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G728,interval 7,138Ba/43Ca,0.005417996655932203,0.0017601193117270676,5.123905415574195e-05,0.00010052990320127304,1180,14.283541838319488,2022-02-01 10:00:00.000000000,2022-04-24 22:17:08.003882837
G730,peak 1,Ca43,43559.454956638394,35197.98181544262,2351.764083201531,4634.524964329785,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 1,23Na/43Ca,403.555761559866,511.36507801932714,34.167016455522294,67.33153714305418,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 1,25Mg/43Ca,9.921767549611607,11.961914731044763,0.7992390466673868,1.5750275891638938,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 1,55Mn/43Ca,0.9734640210714284,1.2921180803803711,0.08633327071498895,0.17013343355264204,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 1,88Sr/43Ca,1.92544750196875,1.2971274511400441,0.08666797337759645,0.17079301835392469,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 1,138Ba/43Ca,0.01631820085267857,0.041046255016135895,0.0027425182728666397,0.005404568209676948,224,,2022-09-09 01:50:00.000000000,2022-09-09 01:50:00.000000000
G730,peak 2,Ca43,419045.4096871066,69512.16978549983,2214.841894481732,4346.356446863107,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 2,23Na/43Ca,26.485684262477154,7.824378260642597,0.24930542124378194,0.48923141085625305,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 2,25Mg/43Ca,1.0140495845390862,0.30335738201982954,0.009665769904336565,0.018967891767930945,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 2,55Mn/43Ca,0.009216206525888324,0.002014396863975626,6.418402101694306e-05,0.00012595329455688536,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 2,88Sr/43Ca,2.065989449209137,0.6563472903493307,0.020912963593009645,0.0410391343788267,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 2,138Ba/43Ca,0.002340894982741117,0.0009496708174445422,3.0259028295814266e-05,5.937964377366993e-05,985,,2022-08-12 01:50:00.000000000,2022-08-12 01:50:00.000000000
G730,peak 3,Ca43,421325.31032689684,66172.13842110876,1366.1901998157593,2679.0663675087612,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 3,23Na/43Ca,23.291119724244673,6.113228068585131,0.12621372794981964,0.2475021074765887,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 3,25Mg/43Ca,0.8754649688670075,0.26602441383739056,0.005492340972623584,0.010770349531588308,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 3,55Mn/43Ca,0.00926120855541347,0.002071500390325846,4.276820425792538e-05,8.386742756726309e-05,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 3,88Sr/43Ca,1.9692692578844841,0.6211259145833045,0.012823767791137565,0.025147102503452215,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 3,138Ba/43Ca,0.0018921785144927535,0.0005861981560320719,1.2102649166701468e-05,2.3733006095813322e-05,2346,,2022-07-24 06:00:00.000000000,2022-07-24 06:00:00.000000000
G730,peak 4,Ca43,441677.8095021097,66512.1102622459,4320.425832435329,8511.52772376266,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 4,23Na/43Ca,22.414364689367087,4.999384868255195,0.32474494413021937,0.6397692501431206,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 4,25Mg/43Ca,0.7508057610506329,0.1653660987603887,0.010741682410563624,0.02116183246359074,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 4,55Mn/43Ca,0.014584961337552741,0.0032499113424140306,0.00021110442687096955,0.0004158898339214067,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 4,88Sr/43Ca,2.348065378548523,0.9322677106186676,0.060557295262792486,0.11930192011068501,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 4,138Ba/43Ca,0.0028302412025316454,0.0007175963588963844,4.6612892509551006e-05,9.183051446023196e-05,237,,2022-06-28 01:22:30.000000000,2022-06-28 01:22:30.000000000
G730,peak 5,Ca43,397510.2346595745,69226.95071162829,4515.86833610821,8896.954451987785,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 5,23Na/43Ca,24.537381484842555,3.6245065136050463,0.23643673497896298,0.46581669466860526,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 5,25Mg/43Ca,1.101287775825532,0.16539087123888968,0.010788910833589488,0.02125581197872708,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 5,55Mn/43Ca,0.01225532369787234,0.001959432797279034,0.00012781930209267484,0.00025182366361536565,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 5,88Sr/43Ca,3.4051743255659574,1.0427607689585692,0.06802221230704691,0.13401420935597835,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 5,138Ba/43Ca,0.004156168944680851,0.0007966942585596801,5.1970603049897696e-05,0.0001023900729080507,235,,2022-06-01 03:30:00.000000000,2022-06-01 03:30:00.000000000
G730,peak 6,Ca43,382189.6755700576,54894.97536271686,2404.9925359612553,4724.695621604714,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 6,23Na/43Ca,31.036043209097887,6.332098253524131,0.2774142612520728,0.544990442136445,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 6,25Mg/43Ca,2.225856461771593,0.5535817641681432,0.024252857425870546,0.047645623667440754,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 6,55Mn/43Ca,0.055803697689059496,0.029270348317838635,0.0012823572424298475,0.0025192376101158104,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 6,88Sr/43Ca,3.8777517825585415,1.0521279335252927,0.046094561665897364,0.0905544488917126,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 6,138Ba/43Ca,0.008436784965451057,0.0018462277412549227,8.088470589638578e-05,0.00015890095710866501,521,,2022-05-11 23:05:00.000000000,2022-05-11 23:05:00.000000000
G730,peak 7,Ca43,317768.7581087855,132433.15085207767,2748.309279389879,5389.397666333121,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,peak 7,23Na/43Ca,34.526171097777784,19.06855548095648,0.3957188033033291,0.7759992701842315,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,peak 7,25Mg/43Ca,5.896248768408268,12.41897340132574,0.2577238374210603,0.5053929913826256,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,peak 7,55Mn/43Ca,2.5665675791175713,10.32483832722443,0.21426545242139428,0.42017168079133665,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,peak 7,88Sr/43Ca,2.5159075352166234,0.7827566480924552,0.01624410010345127,0.03185446261297672,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,peak 7,138Ba/43Ca,0.017885674574074074,0.037372265997511,0.0007755652174092705,0.001520872997860917,2322,,2022-04-25 00:00:00.000000000,2022-04-25 00:00:00.000000000
G730,interval 0,Ca43,1972.3304352072325,355.02688817025785,14.07773183180006,27.64453849458749,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 0,23Na/43Ca,1153.4117882712262,556.4887009099072,22.066212334541596,43.3315724152402,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 0,25Mg/43Ca,16.26668890962893,11.565507150355119,0.45860218926118307,0.900560262562681,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 0,55Mn/43Ca,2.895642080528302,1.4750463622865022,0.058489392830954536,0.11485602162046757,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 0,88Sr/43Ca,0.24059458919654086,0.24929855826163644,0.009885330847331895,0.019411891944375613,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 0,138Ba/43Ca,0.0,0.0,0.0,0.0,636,17.97964984543753,2022-09-09 03:34:55.290916773,2022-10-25 10:00:00.000000000
G730,interval 1,Ca43,425459.5920482086,98777.22249084423,1882.9231514099185,3692.0859669702277,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 1,23Na/43Ca,26.25759584474927,6.346866305067001,0.12098600470186235,0.23723258690885038,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 1,25Mg/43Ca,1.0029942822867006,0.2690678089947477,0.005129057024278172,0.010057191898112086,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 1,55Mn/43Ca,0.012593485340843024,0.005040953291827496,9.609227126464131e-05,0.0001884202900181143,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 1,88Sr/43Ca,1.534490268151526,0.3778857725580132,0.007203380008016104,0.014124579764413453,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 1,138Ba/43Ca,0.0014295111235465118,0.0005229442294319087,9.96853091900646e-06,1.9546561467372428e-05,2752,51.60818614996109,2022-08-12 02:04:36.251603872,2022-09-09 01:34:51.088526941
G730,interval 2,Ca43,428761.12095714296,61615.29809918693,11644.196837682814,23891.918411460807,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 2,23Na/43Ca,24.152164201428572,6.488944863861441,1.2262953129276606,2.5161501452817125,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 2,25Mg/43Ca,0.6107297121428571,0.13792814850546636,0.026065969981503512,0.05348295264970791,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 2,55Mn/43Ca,0.009654842678571427,0.001967787839707622,0.0003718769469145285,0.0007630284680547479,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 2,88Sr/43Ca,1.75596265275,0.4597817835131576,0.08689058975239661,0.17828476364893633,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 2,138Ba/43Ca,0.0021299067142857143,0.0007771923544077369,0.0001468755493302604,0.00030136373424063354,28,41.21343848867347,2022-07-24 21:34:49.668700132,2022-08-11 10:15:10.331299869
G730,interval 3,Ca43,443557.980037876,68772.7378755598,1122.007388074096,2199.802949926376,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 3,23Na/43Ca,22.04047888946207,5.278530662387156,0.08611770571197187,0.1688420103821783,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 3,25Mg/43Ca,0.7657833942685653,0.18256490111503132,0.002978493719774924,0.005839622217055643,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 3,55Mn/43Ca,0.013596891224114989,0.0037613796475559308,6.136582436990759e-05,0.00012031357628161346,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 3,88Sr/43Ca,1.7714872804846953,0.45724118835395317,0.007459758144182199,0.01462557033557217,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 3,138Ba/43Ca,0.0029461009379824327,0.0009793995208055588,1.59786207756982e-05,3.132761645934414e-05,3757,82.7399519845383,2022-06-28 01:32:35.883242130,2022-07-24 05:50:03.686332751
G730,interval 4,Ca43,428236.28656622174,60653.849166057444,971.7373434978015,1905.1622185055992,3896,66.99809773696373,2022-06-01 03:39:46.497707698,2022-06-28 01:12:27.801565854
G730,interval 4,23Na/43Ca,23.282746408707393,4.2284975604526345,0.06774490065967012,0.13281883844110037,3896,66.99809773696373,2022-06-01 03:39:46.497707698,2022-06-28 01:12:27.801565854
G730,interval 4,25Mg/43Ca,0.898796358923768,0.17388680114462496,0.002785846249444084,0.005461855568812358,3896,66.99809773696373,2022-06-01 03:39:46.497707698,2022-06-28 01:12:27.801565854
G730,interval 4,55Mn/43Ca,0.015643064693531827,0.004018147701088819,6.437487853652814e-05,0.00012621166329495695,3896,66.99809773696373,2022-06-01 03:39:46.497707698,2022-06-28 01:12:27.801565854
