depth,proxy_filtered,peak
4525.963043,2.171673173,
4526.396045,1.877657914,
4526.829046,1.961926202,
4527.262048,1.5581145,
4527.695049,1.796498808,
4528.12805,1.177961408,
4528.561052,1.768880383,
4528.994053,1.64851896,
4529.427055,1.26617734,
4529.860056,1.603187259,
4530.293058,1.278113103,
4530.726059,1.512314899,
4531.15906,1.64447487,
4531.592062,1.65256305,
4532.025063,1.359727365,
4532.458065,1.924312362,
4532.891066,1.953433404,
4533.324067,1.838396378,
4533.757069,1.63082503,
4534.190070000001,1.29765436,
4534.623071999999,1.624235797,
4535.056073,1.755876205,
4535.489074,1.448144394,
4535.922076000001,1.175258499,
4536.355076999999,1.804986933,
4536.788079,1.621628271,
4537.22108,1.909336237,
4537.654082,2.298054871,
4538.087082999999,1.685955158,
4538.520084,1.278097295,
4538.953086,1.461861497,
4539.386087,1.589689916,
4539.819089,2.117819784,
4540.25209,1.473942219,
4540.685091,1.428245858,
4541.118093,1.587077509,
4541.5510939999995,1.703397113,
4541.984096,1.970839739,
4542.4170970000005,1.968228819,
4542.850098,2.030191419,
4543.2831,1.734137459,
4543.716101,1.703686894,
4544.149103,1.703107332,
4544.582104,2.007250483,
4545.015106,2.205744877,
4545.448107,1.539939416,
4545.881108,1.217996766,
4546.31411,1.622636192,
4546.747111000001,1.25672536,
4547.180112999999,1.60564613,
4547.613114,2.227579883,
4548.046115,1.461485111,
4548.479117,1.572920983,
4548.912117999999,1.893741703,
4549.34512,1.462596517,
4549.778121,2.04014379,
4550.211122000001,1.877535619,
4550.6441239999995,1.950469305,
4551.077125,1.561045631,
4551.5101270000005,1.570574348,
4551.943128,1.916767091,
4552.37613,2.130271832,
4552.809131,1.789135376,
4553.242132,1.995004747,
4553.675134,1.096656528,
4554.1081349999995,1.213837891,
4554.541137,1.514338172,
4554.9741380000005,1.164879151,
4555.407139,1.03647103,
4555.840141,1.595313904,
4556.273142,1.850790012,
4556.706144,1.604955051,
4557.139145,1.037809282,
4557.572146,1.177663007,
4558.005148,1.369312943,
4558.438149,1.934488607,
4558.871151,1.334779395,
4559.304152000001,1.690458179,
4559.7371539999995,1.709204905,
4560.170155,1.844024548,
4560.603156,1.028294012,
4561.036158,1.440577836,
4561.469158999999,1.210739372,
4561.902161,2.484239926,
4562.335162,1.763978191,
4562.768163000001,1.60730775,
4563.2011649999995,1.56718769,
4563.634166,2.037240527,
4564.0671680000005,1.901678828,
4564.500169000001,1.582195327,
4564.933169999999,1.530393024,
4565.366172,2.219327514,
4565.799173,1.872180157,
4566.232175,1.385956886,
4566.6651759999995,2.325201747,
4567.098178,1.3422794,
4567.5311790000005,2.407579689,
4567.96418,1.216093316,
4568.397182,1.522126202,
4568.830183,1.398384254,
4569.263185,1.768971907,
4569.696186,2.074865854,
4570.1291870000005,1.231175633,
4570.562189,1.488760326,
4570.99519,1.279154537,
4571.428192,1.728590569,
4571.861193,2.036829638,
4572.294194,2.144934574,
4572.727196,2.143150775,
4573.160197,1.294846961,
4573.593199,1.066427987,
4574.026199999999,1.195820026,
4574.459202,2.050081465,
4574.892203,1.456511998,
4575.325204000001,1.699006816,
4575.7582059999995,1.330336906,
4576.191207,2.350661676,
4576.6242090000005,1.918746399,
4577.057210000001,2.602027035,
4577.490210999999,1.660463935,
4577.923213,1.835296477,
4578.356214,1.686554377,
4578.789215999999,1.913495472,
4579.222217,1.293490366,
4579.655218,1.642910589,
4580.088220000001,1.355003423,
4580.521221,1.965667839,
4580.954223,1.847679571,
4581.387224,1.465697742,
4581.820226,1.375616479,
4582.253227,1.771523257,
4582.6862280000005,1.734788292,
4583.11923,1.375846993,
4583.552231,1.493138069,
4583.985233,1.5307327425000001,
4584.418234,1.539200516,
4584.851235,1.829014622,
4585.284237,1.414205256,
4585.717238,1.387568889,
4586.15024,2.019857109,
4586.583240999999,1.522264969,
4587.016242,1.284071418,
4587.449244,1.898190454,
4587.882245000001,1.968746155,
4588.3152469999995,1.724217516,
4588.748248,1.512905734,
4589.181250000001,1.960180545,
4589.614251000001,1.6329727425,
4590.047251999999,1.364645318,
4590.480254,2.010226147,
4590.913255,1.460462713,
4591.346256999999,1.414246672,
4591.779258,1.721406835,
4592.212259,1.54453865,
4592.645261000001,1.417843872,
4593.078262,0.945804828,
4593.511264,1.715532605,
4593.944265,1.413147695,
4594.377266,1.72157107,
4594.810268,2.050042854,
4595.243269,1.819032442,
4595.676271,1.472184196,
4596.109272,2.176929812,
4596.542274,1.32012378,
4596.975275,1.779871879,
4597.408276,2.291269651,
4597.841278,1.545131014,
4598.274279,1.307922987,
4598.707281,1.992692982,
4599.140281999999,1.739313945,
4599.573283,1.994735047,
4600.006285,1.703127448,
4600.439286000001,1.737783445,
4600.872288,2.068917568,
4601.305289,2.237735297,
4601.73829,1.867083118,
4602.171292,1.815873438,
4602.604292999999,2.148755414,
4603.037295,2.382698073,
4603.470296,2.399299633,
4603.903297999999,2.337714597,
4604.336299,1.697725649,
4604.7693,2.683698955,
4605.202302000001,3.403649157,
4605.635303,2.169525316,
4606.068305,1.405694081,
4606.501306,1.269952174,
4606.934307,1.863732137,
4607.367309,3.063486848,
4607.80031,1.573431068,
4608.233312,2.411859833,
4608.666313,1.942066696,
4609.099314,2.19503139,
4609.532316,2.544779032,
4609.965317,2.68879602,
4610.398319,1.846079461,
4610.83132,1.695217121,
4611.264322,2.118995499,
4611.697322999999,1.814881208,
4612.130324,1.645138925,
4612.563326,1.533283356,
4612.996327,2.168760349,
4613.429329,1.039404388,
4613.86233,1.711998134,
4614.295331,1.957422368,
4614.728333,2.14182801,
4615.161333999999,2.220906237,
4615.594336,1.773983665,
4616.027337,1.874108839,
4616.460338000001,1.235862199,
4616.89334,1.600008449,
4617.326341,2.246230997,
4617.759343000001,1.281107212,
4618.192344,2.756158599,
4618.625346,1.42628104,
4619.058347,1.749409674,
4619.4913480000005,1.363198587,
4619.92435,2.136157499,
4620.357351,1.439498154,
4620.790353,1.722141416,
4621.223354,1.557073899,
4621.656355,1.598274567,
4622.089357,2.788058141,
4622.522358,1.487510779,
4622.95536,1.266393139,
4623.388361,2.034209092,
4623.821363,2.228990043,
4624.254363999999,2.014486921,
4624.687365,1.53387933,
4625.120367,1.749321568,
4625.553368,2.075803614,
4625.98637,1.676981747,
4626.419371,2.4274614,
4626.852372,1.511579599,
4627.285374,1.958535219,
4627.7183749999995,1.469448215,
4628.151377,1.321338056,
4628.5843780000005,1.34822305,
4629.017379000001,1.957088362,
4629.450381,2.114637349,
4629.883382,2.242210279,
4630.316384000001,1.270520412,
4630.749385,1.810773296,
4631.182387,1.57209298,
4631.615388,2.120787491,
4632.0483890000005,1.218812295,
4632.481390999999,2.260543473,
4632.914392,1.369333437,
4633.347394,1.490471471,
4633.780395,1.80811047,
4634.213396,1.433204547,
4634.646398,1.999306533,
4635.079399,1.411668119,
4635.512401,1.520914847,
4635.945402,1.706991878,
4636.378403,1.694868441,
4636.811405,1.402894501,
4637.244406,1.366253138,
4637.6774080000005,1.5476275519999998,
4638.110409,1.242372921,
4638.543411,1.6219625005,
4638.976412,1.54905656,
4639.409413,1.546198544,
4639.842415,1.453965507,
4640.2754159999995,1.715937835,
4640.708418,1.809850374,
4641.1414190000005,2.32077449,
4641.574420000001,1.531520397,
4642.007422,1.342788606,
4642.440423,0.959171847,
4642.873425000001,0.948353484,
4643.306426,1.967613166,
4643.7394269999995,1.4741703,
4644.172429,1.815836878,
4644.6054300000005,1.834711837,
4645.038431999999,1.735770191,
4645.471433,1.32399928,
4645.904435,1.319740109,
4646.337436,1.335067576,
4646.770437,1.50552755,
4647.203439,1.814177645,
4647.63644,1.717358377,
4648.069442,1.627140366,
4648.502443,1.375134599,
4648.935444,1.179395465,
4649.368446,1.738637636,
4649.801447,1.743683076,
4650.2344490000005,1.075318678,
4650.66745,1.327172778,
4651.100450999999,1.591262864,
4651.533453,1.591149753,
4651.966454,1.027996999,
4652.399456,1.314370749,
4652.8324569999995,1.546357964,
4653.265459,1.366115567,
4653.6984600000005,1.890712429,
4654.131461000001,1.991653288,
4654.564463,1.668627455,
4654.997464,1.529170833,
4655.430466000001,1.301324829,
4655.863466999999,1.612187335,
4656.296468,1.351511282,
4656.72947,1.67185778,
4657.162471000001,1.168834422,
4657.595472999999,1.86140966,
4658.028474,1.772470151,
4658.461475,1.23931114,
4658.894477,2.054129617,
4659.327478,1.435797712,
4659.76048,2.361574335,
4660.193481,1.519148522,
4660.626483,1.189183208,
4661.059484,1.311144695,
4661.492485,1.472870095,
4661.925487,1.319304468,
4662.358488,1.617228791,
4662.79149,1.74616475,
4663.224491,1.639384995,
4663.657491999999,2.127136535,
4664.090494,1.579998487,
4664.523495,1.481554238,
4664.956497,1.648239785,
4665.389498,2.022615698,
4665.822499,1.734414107,
4666.255501000001,1.365427555,
4666.688502,1.510433996,
4667.121504,1.803767496,
4667.554505,1.787822842,
4667.987507000001,2.652660144,
4668.420507999999,2.320908558,
4668.853509,1.488196236,
4669.286511,1.707295272,
4669.719512000001,2.622147340222222,
4670.160554,2.750102906,
4670.601596,2.443241568,
4671.042639,2.631808662,
4671.483681,3.152664153,
4671.924723,2.798363633,
4672.3657650000005,2.629051003,
4672.806807,2.824721859,
4673.247849,2.446841833,
4673.688891000001,2.587390591,
4674.129932999999,2.518913426,
4674.570975,2.191235718,
4675.012018,2.682165889,
4675.45306,3.032372254,
4675.894102,2.511863011,
4676.335144000001,2.980252432,
4676.776186,3.387586572,
4677.2172279999995,2.409113314,
4677.65827,2.510444237,
4678.099311999999,2.959850715,
4678.540354,3.170723879,
4678.9813970000005,3.121781614,
4679.422439,3.1462527465,
4679.863481,2.014110194,
4680.304523,3.045060841,
4680.745564999999,3.316790843,
4681.186607,3.353058501,
4681.627649,3.334924672,
4682.0686909999995,3.84682264,
4682.509734,2.839678638,
4682.950776000001,3.437942543,
4683.391817999999,3.215203958,
4683.8328599999995,3.997991312,
4684.273902,3.621132735,
4684.714944,5.436583885,
4685.155986,2.959162306,
4685.597028,4.165214851,
4686.0380700000005,4.220192239,
4686.479112999999,4.129741336,
4686.920155,3.65480225,
4687.361197,3.069853061,
4687.802239,3.65000824,
4688.243281,3.749483156,
4688.684323,3.834456423,
4689.125365,4.685660632,
4689.566407,5.031366069,
4690.00745,3.476102463,
4690.4484919999995,4.310510322,
4690.889534,3.303688126,
4691.330576,4.102477411,
4691.771618,2.502620527,
4692.21266,2.123201689,
4692.6537020000005,3.2691177314999997,
4693.094744,3.234547337,
4693.535786,4.687404388,
4693.976829,3.013705102,
4694.417871,2.902317006,
4694.858913,3.052690254,
4695.299955,2.990981327,
4695.740997,3.129027149,
4696.182039,2.523875316,
4696.623081000001,3.582540259,
4697.064122999999,3.1441096325,
4697.505165,3.446214893,
4697.946208,3.159192116,
4698.38725,2.340885889,
4698.828292,3.218047078,
4699.2693340000005,3.634032523,
4699.710376,3.479888044,
4700.1514179999995,3.169008498,
4700.59246,3.450441102,
4701.033501999999,2.553037925,
4701.474545,2.955362444,
4701.915587,3.153811039,
4702.356629,2.111480905,
4702.797671,2.689692028,
4703.238713,2.756913849,
4703.679754999999,2.300482683,
4704.120797,2.644680587,
4704.561839,2.74924413,
4705.002881,2.631162858,
4705.443924,2.756471386,
4705.8849660000005,2.297192185,
4706.326008,2.455168938,
4706.7670499999995,2.6379217225,
4707.208092,2.690259341,
4707.649134,3.453416839,
4708.090176,2.26292023,
4708.531218,2.180236544,
4708.9722600000005,2.469379785,
4709.413303,3.442912884,
4709.854345,2.709375632,
4710.295387,2.137400478,
4710.736429,2.013102931,
4711.177471,2.875417815,
4711.618513,3.648667912,
4712.059555,3.135247897,
4712.500597,2.440317436,
4712.94164,1.474368641,
4713.3826819999995,1.711918622,
4713.823724,2.704852528,
4714.264766,2.897059173,
4714.705808,2.307932125,
4715.14685,1.872937238,
4715.5878920000005,1.919222835,
4716.028934,1.614641785,
4716.469976,1.896062274,
4716.911019,1.871945911,
4717.352061,2.193243618,
4717.793103,2.559816073,
4718.234145,1.512867773,
4718.675187,1.9653226435,
4719.116229,1.951519878,
4719.557271000001,2.0375452235,
4719.998313,2.148744605,
4720.439356,2.634747967,
4720.880398,1.84993684,
4721.32144,1.979125409,
4721.762482,2.095965038,
4722.2035240000005,1.622324287,
4722.644566,1.864547673,
4723.085608,1.618573983,
4723.52665,1.366407234,
4723.967692,1.999645726,
4724.408735,2.008767343,
4724.849777,2.268989892,
4725.290819,1.37658291,
4725.731861,2.233728847,
4726.172903000001,1.781105105,
4726.613945,1.397367919,
4727.0549869999995,1.970288448,
4727.496029,1.978549488,
4727.937071,1.509107535,
4728.378114,2.172628456,
4728.8191560000005,1.81211345,
4729.260198000001,1.728541229,
4729.701239999999,2.20877866,
4730.142282,2.349210869,
4730.583324,1.728692215,
4731.024366,1.96839251,
4731.465408,1.818955547,
4731.906451000001,1.974018879,
4732.347493,1.963129276,
4732.788535,2.27702535,
4733.229577,2.073866305,
4733.6706189999995,1.800010386,
4734.111661,1.73280125,
4734.552703,1.743698859,
4734.993745,1.576601589,
4735.434787,1.8100692715000002,
4735.87583,1.7740520685,
4736.316871999999,1.748093751,
4736.757914,1.259810483,
4737.198956,1.820128157,
4737.639998,1.644409356,
4738.08104,1.909900343,
4738.522082,1.444909581,
4738.963124,1.700024302,
4739.404167,1.7585522705,
4739.845209,1.905363483,
4740.2862509999995,1.659039768,
4740.727293,2.352026174,
4741.168335,1.76901079,
4741.609377,1.680983563,
4742.050419,1.889500489,
4742.4914610000005,1.976935679,
4742.932503,1.8101935495,
4743.373546,1.726129807,
4743.814588,1.542473197,
4744.25563,1.851376309,
4744.696672,1.722988962,
4745.137714,1.569292036,
4745.578756,2.746269253,
4746.019798,2.453398145,
4746.46084,1.765963483,
4746.901882,1.770755445,
4747.342925,2.927218269,
4747.783967,1.972125014,
4748.225009000001,2.19272149,
4748.666051,1.333746436,
4749.1070930000005,1.257588975,
4749.548135,2.171749739,
4749.9891769999995,1.706902083,
4750.430219,1.6817555,
4750.871262000001,1.597162849,
4751.312304,2.023596281,
4751.753346,1.491420366,
4752.194388000001,1.697195924,
4752.635429999999,1.875820111,
4753.076472,1.663016807,
4753.517514,2.313974226,
4753.958556,2.262906748,
4754.399598,2.803810951,
4754.840641000001,1.95328648,
4755.281683,1.527316447,
4755.722725,2.131347269,
4756.163767,1.42549178,
4756.6048089999995,2.072540987,
4757.045851,2.113701175,
4757.486893,1.601239288,
4757.927935,1.835416367,
4758.368977,2.124167559,
4758.81002,1.606070623,
4759.251061999999,1.699289581,
4759.692104,1.75531044,
4760.133146,1.374710815,
4760.574188,2.038332044,
4761.01523,1.874872442,
4761.456272,2.193779083,
4761.897314,1.957229928,
4762.338357,1.758251696,
4762.779399,2.400511509,
4763.2204409999995,1.649543492,
4763.661483,1.560561727,
4764.102525,2.225445502,
4764.543567,1.893190861,
4764.984609,1.651441673,
4765.4256510000005,2.823523908,
4765.866693000001,2.413509847,
4766.307736,2.423291708,
4766.748778,1.350001316,
4767.18982,2.317833558,
4767.630862,1.842871954,
4768.071904,2.044799674,
4768.512946000001,3.187986948,
4768.953988,2.100483042,
4769.39503,2.639136427,
4769.8360729999995,1.539663057,
4770.277115,1.719676872,
4770.718157,1.804564282,
4771.159199000001,1.924393094,
4771.600241,2.307043718,
4772.0412830000005,2.28486067,
4772.482325,1.757116096,
4772.923366999999,2.200331197,
4773.364409,2.717418941,
4773.8054520000005,2.316004901,
4774.246494,3.134456595,
4774.687536,2.149506427,
4775.128578000001,1.8511897,
4775.569619999999,2.764491119,
4776.010662,2.361096201,
4776.451704,3.317177541,
4776.8927459999995,2.415124483,
4777.333788,2.469152765,
4777.774831000001,2.969803112,
4778.215873,3.090411128,
4778.656915,2.339684315,
4779.097957,2.246292675,
4779.538998999999,2.18247423,
4779.980041,2.122076811,
4780.421083,3.329612559,
4780.862125,2.563228262,
4781.303168,1.940883939,
4781.74421,2.234215555,
4782.185251999999,2.806781926,
4782.626294,2.890909608,
4783.067336,1.627429735,
4783.5083779999995,2.227365272,
4783.94942,1.930493197,
4784.390462,2.009423868,
4784.831504,2.137826621,
4785.272547,2.012193741,
4785.713589,2.404392316,
4786.154630999999,2.103926232,
4786.595673,2.925456204,
4787.036715,1.828953898,
4787.477757,1.727867613,
4787.918799,2.614190805,
4788.359841,2.07217414,
4788.800883999999,2.740796954,
4789.241926,2.350692427,
4789.682968,3.125700955,
4790.12401,1.751557915,
4790.565052,1.793566871,
4791.006094,1.435572351,
4791.447136000001,2.0718732,
4791.888178,2.226897164,
4792.32922,1.996231671,
4792.770263,2.87093531,
4793.211305,2.441302216,
4793.652347,2.032104078,
4794.093389000001,2.468386485,
4794.534431,2.1165382705,
4794.975473,1.797708712,
4795.416515,2.347417032,
4795.857556999999,2.128440445,
4796.298599,2.001190261,
4796.7396420000005,2.008244848,
4797.180684,2.104636096,
4797.621726,2.134037212,
4798.062768000001,2.019952562,
4798.50381,2.190974263,
4798.944852,2.226275747,
4799.385894,2.279327906,
4799.8269359999995,2.174622077,
4800.267979,1.643390076,
4800.709021000001,1.672746656,
4801.150063,2.62961038,
4801.5911049999995,2.136482465,
4802.032147,1.953777011,
4802.473188999999,1.694986771,
4802.914231,2.996132886,
4803.355273,2.279573301,
4803.796315,2.069118507,
4804.237358,1.864687483,
4804.678400000001,2.228039917,
4805.119441999999,1.926980531,
4805.560484,1.863823117,
4806.001526,1.960775949,
4806.4425679999995,1.212579302,
4806.88361,1.970876342,
4807.324652,1.977700962,
4807.765694000001,1.966912648,
4808.2067369999995,2.242228161,
4808.647779,1.618357803,
4809.088820999999,2.300738297,
4809.529863,1.974840036,
4809.970905,2.816864236,
4810.4119470000005,1.385531821,
4810.852989,1.944658415,
4811.294031,1.948197752,
4811.735073999999,1.853086802,
4812.176116,2.003323419,
4812.617158,2.214715013,
4813.0582,2.006497985,
4813.499242,2.003315111,
4813.940284,1.811567215,
4814.381326000001,2.003331727,
4814.822368,2.996653131,
4815.26341,2.527539312,
4815.704453,2.009664243,
4816.145495,1.506724414,
4816.586537,2.468531574,
4817.0275790000005,1.562826889,
4817.468621,2.429197589,
4817.909663,2.254551076,
4818.350705000001,1.627355868,
4818.791746999999,2.22128294,
4819.23279,2.488730059,
4819.673832,2.090509904,
4820.114874,0.885166298,
4820.555916,2.052488328,
4820.996958000001,0.913249303,
4821.438,2.528071771,
4821.879042,1.355393782,
4822.320084,2.018326549,
4822.761125999999,1.7790073259999999,
4823.202169,1.393957705,
4823.6432110000005,1.913890892,
4824.084253,1.15668496,
4824.525295,1.64412376,
4824.966337,1.406389668,
4825.407378999999,2.359901199,
4825.848421,2.004046773,
4826.289463,1.86536583,
4826.7305049999995,1.289072725,
4827.171548,1.943275423,
4827.612590000001,2.372118586,
4828.053631999999,2.159395884,
4828.494674,1.930849814,
4828.935716,1.890444788,
4829.376758,1.583183914,
4829.8178,1.568607014,
4830.258842,2.30870856,
4830.699885,1.760812954,
4831.1409269999995,2.090318444,
4831.581969,2.041866796,
4832.023011,3.140363786,
4832.464053,2.02225864,
4832.905095,2.045752926,
4833.346137,2.437130216,
4833.787179,1.390926964,
4834.228221,1.550664861,
4834.669264,1.910247556,
4835.110306,2.314973515,
4835.551348,1.559836408,
4835.99239,2.074036513,
4836.433432,2.179711086,
4836.874474,2.3325365,
4837.315516000001,1.859318106,
4837.756558,1.980052648,
4838.197601,2.606147591,
4838.638643,2.347147573,
4839.079685,1.929921,
4839.520727,1.849950963,
4839.9617690000005,1.728413263,
4840.402811,2.303885693,
4840.843853,2.229442123,
4841.284895000001,1.97707477,
4841.725936999999,2.528951268,
4842.16698,1.997562463,
4842.608022,1.760040993,
4843.049064,1.338739892,
4843.490106,2.024859899,
4843.931148000001,1.404218449,
4844.37219,1.706281032,
4844.8132319999995,1.673343391,
4845.254274,1.711858408,
4845.695315999999,2.481013341,
4846.136359,1.645372687,
4846.5774010000005,2.478342916,
4847.018443,1.695597426,
4847.459485,2.149899426,
4847.900527,1.448828761,
4848.341568999999,2.278417189,
4848.782611,2.345288995,
4849.223653,1.810877507,
4849.664696,1.854634579,
4850.105738,1.567461443,
4850.546780000001,1.260719833,
4850.987821999999,1.442381641,
4851.4288639999995,2.146514415,
4851.869906,1.972851384,
4852.310948,2.002903849,
4852.75199,1.539666413,
4853.193032,1.703754737,
4853.634075000001,2.340058555,
4854.075116999999,1.869791428,
4854.516159,1.580879797,
4854.957201,2.042966472,
4855.398243,2.012947085,
4855.839285,1.574731383,
4856.280327,2.116452993,
4856.721369,1.880741047,
4857.162411,1.588397586,
4857.603454,1.591411356,
4858.0444959999995,2.182518496,
4858.485538,1.812680273,
4858.92658,2.328732477,
4859.367622,1.511634108,
4859.808664,1.493207644,
4860.2497060000005,2.146858974,
4860.690748,2.082920482,
4861.131791,1.64301074,
4861.572833,2.316179688,
4862.013875,1.466560281,
4862.454917,1.938511967,
4862.895959,1.620408092,
4863.337001,1.600317262,
4863.778043,2.044346598,
4864.219085000001,1.479131255,
4864.660126999999,1.122016353,
4865.10117,1.498835525,
4865.542212,1.395616078,
4865.983254,1.405358788,
4866.424296,2.348571766,
4866.8653380000005,1.885421342,
4867.30638,1.747269153,
4867.7474219999995,1.801171681,
4868.188464,1.855074209,
4868.629507,1.576434968,
4869.070549,1.954299812,
4869.511591,1.859876876,
4869.952633,1.691747187,
4870.393675,2.027998025,
4870.834717,2.010749493,
4871.275759,1.587727431,
4871.716801,2.136379653,
4872.157843,2.172458592,
4872.598886,1.556525033,
4873.039928,2.087400745,
4873.4809700000005,1.886696871,
4873.922012,1.873314631,
4874.3630539999995,1.5440968,
4874.804096,2.010138682,
4875.245138,2.016021743,
4875.68618,1.652478231,
4876.127222,1.869119506,
4876.568265000001,1.9484177765,
4877.009306999999,1.427290496,
4877.450349,1.770141972,
4877.891391,2.300621909,
4878.332433,2.435607017,
4878.773475,2.240548746,
4879.214517,2.28960777,
4879.655559,1.589195604,
4880.096602,1.7067493,
4880.537644,2.178435353,
4880.9786859999995,1.887850744,
4881.419728,1.449107989,
4881.86077,2.456846697,
4882.301812,1.3470621,
4882.742854,2.960209777,
4883.1838960000005,1.452878822,
4883.624938,1.970975309,
4884.065981,1.311756419,
4884.507023,2.02485805,
4884.948065,2.033574247,
4885.389107,2.409248567,
4885.830149,1.654848853,
4886.271191,1.180192867,
4886.712233,1.557177583,
4887.153275000001,1.747382929,
4887.5943179999995,1.548569252,
4888.03536,1.630718624,
4888.476402,1.516766727,
4888.917444,2.128622498,
4889.358486,1.519986862,
4889.7995280000005,1.637201583,
4890.24057,1.712611043,
4890.681611999999,1.81520582,
4891.122654,1.496433536,
4891.563697,1.621141502,
4892.004739,2.126792407,
4892.445781,1.643684542,
4892.886823000001,1.8800789355,
4893.327865,1.686550863,
4893.768907,1.9028088615,
4894.209949,1.753048877,
4894.6509909999995,2.231441117,
4895.092033,1.944952051,
4895.533076000001,1.963094075,
4895.974118,2.162547733,
4896.4151600000005,1.860665672,
4896.856202,1.849265879,
4897.297243999999,2.622938862,
4897.738286,2.592132347,
4898.179328,2.019771617,
4898.62037,1.673624419,
4899.061413,2.332002042,
4899.502455000001,1.656036187,
4899.943497,2.170885737,
4900.384539,1.568993541,
4900.825581,2.305668831,
4901.2666229999995,1.575352479,
4901.707665,1.658522275,
4902.148707,1.860221445,
4902.589749,1.882158497,
4903.0307920000005,1.40123555,
4903.471834,2.286021577,
4903.912875999999,1.764195641,
4904.353918,1.695133964,
4904.79496,1.768086253,
4905.236002,2.061768681,
4905.677044,1.716448908,
4906.118086,2.649532719,
4906.559128,1.974934415,
4907.000171,2.35889952,
4907.441213,2.222672391,
4907.8822549999995,2.396238192,
4908.323297,1.629987264,
4908.764339,1.906981159,
4909.205381,2.472292478,
4909.646423,1.794525951,
4910.0874650000005,2.312489734,
4910.528507999999,2.35028122,
4910.96955,2.571869282,
4911.410592,1.31424526,
4911.851634,2.053912426,
4912.292676,2.020892112,
4912.733718,1.983176092,
4913.174760000001,1.794219117,
4913.615802,1.625929211,
4914.056844,1.872600814,
4914.4978869999995,2.442430868,
4914.938929,1.887630424,
4915.379971,2.582194972,
4915.821013000001,1.405764518,
4916.262055,2.635741182,
4916.7030970000005,2.003762382,
4917.144139,2.319040715,
4917.5851809999995,1.695891263,
4918.026224,1.970693805,
4918.467266000001,1.703937262,
4918.908308,2.29290329,
4919.34935,2.547337397,
4919.790392000001,1.567313439,
4920.231433999999,1.925721763,
4920.672476,1.611168107,
4921.113518,1.885692689,
4921.55456,1.113633492,
4921.995603,2.305725354,
4922.436645000001,2.014673515,
4922.877687,1.877729434,
4923.318729,1.328685241,
4923.759771,1.98544261,
4924.2008129999995,2.552796667,
4924.641855,1.971036942,
4925.082897,2.291991273,
4925.523939,1.753458931,
4925.964982,2.12990274,
4926.406024,2.616536444,
4926.847065999999,1.747700282,
4927.288108,2.065492676,
4927.72915,2.290682953,
4928.170192,2.197258769,
4928.611234,2.121452694,
4929.052276,2.335956065,
4929.493318999999,1.430843063,
4929.934361,1.909021431,
4930.375403,1.577415351,
4930.8164449999995,2.204278052,
4931.257487,1.811524728,
4931.698529,1.188851943,
4932.139571,2.337527792,
4932.580613,2.296019249,
4933.0216550000005,2.025639591,
4933.462697999999,1.498563983,
4933.90374,1.935754757,
4934.344782,2.126268263,
4934.7858240000005,1.49684479,
4935.226866,2.220993263,
4935.667908,1.776395907,
4936.108950000001,1.543314877,
4936.549992,1.931436928,
4936.991035,1.494819595,
4937.432077,2.018839987,
4937.873119,1.872393085,
4938.314161,2.164809463,
4938.755203000001,2.01530163,
4939.196245,1.869976312,
4939.6372870000005,2.161308853,
4940.078329,2.023993221,
4940.519370999999,2.11672359,
4940.960414,2.117477862,
4941.4014560000005,2.168433547,
4941.842498,1.902934765,
4942.28354,1.57227851,
4942.724582000001,2.1393933575,
4943.165623999999,2.627957858,
4943.606666,2.323426127,
4944.047708,2.427685998,
4944.4887499999995,1.841328569,
4944.929793,2.101965941,
4945.370835000001,2.35675643,
4945.811877,1.389290134,
4946.252919,1.385558177,
4946.693961,2.654063839,
4947.135002999999,1.716404513,
4947.576045,3.051221539,
4948.017087,1.592430823,
4948.45813,2.682486331,
4948.899172,1.735301735,
4949.340214,1.843709975,
4949.781255999999,1.828237802,
4950.222298,2.062242842,
4950.66334,1.89584908,
4951.1043819999995,1.671011098,
4951.545424,2.431348739,
4951.986466,1.573439651,
4952.427508999999,1.651575503,
4952.868551,1.45518473,
4953.309593,1.880358307,
4953.750634999999,1.807769311,
4954.191677,1.845138657,
4954.632719,1.7296724069999998,
4955.073761000001,1.556359352,
4955.514803,1.560783337,
4955.955845,1.100811135,
4956.396887999999,2.06914577,
4956.83793,1.451320384,
4957.278972,1.890983842,
4957.720014,1.617473764,
4958.161056,1.747088263,
4958.602098,1.564632713,
4959.043140000001,1.616622846,
4959.484182,2.035290648,
4959.925225,1.571507149,
4960.366267,1.820400234,
4960.807309,2.16082761,
4961.248351,1.803358779,
4961.689393000001,1.383700847,
4962.130435,1.399452542,
4962.571477,1.842069954,
4963.012519,1.82489997,
4963.453560999999,1.898829448,
4963.894604,1.716427335,
4964.335646,1.656975889,
4964.776688,1.309769937,
4965.21773,1.899837976,
4965.658772000001,1.862197522,
4966.099813999999,2.088122485,
4966.540856,2.460694799,
4966.981898,1.976417569,
4967.422941,1.621522772,
4967.863983,2.094185441,
4968.305025000001,1.962335595,
4968.746067,2.07784407,
4969.1871089999995,1.442300966,
4969.628151,1.599753804,
4970.069192999999,1.499136574,
4970.510235,2.521823011,
4970.951277,2.258353809,
4971.39232,1.480255539,
4971.833362,2.242280747,
4972.274404,1.408217175,
4972.715445999999,2.699951743,
4973.156488,2.315451903,
4973.59753,1.303529018,
4974.038572,2.246891312,
4974.479614,2.576783201,
4974.920656,2.815068796,
